sex,age,income,Qa1,Qa2,Qa3,Qa4,Qa5,Qa6,Qa7,Qb1,Qb2,Qb3,Qc1,Qc2,Qc3,Qc4,Qd1,Qd2,Qd3,Qd4,Qd5
2,26,2,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,3
1,29,4,4,4,4,4,4,4,6,2,4,2,4,4,4,4,5,5,5,5,5
1,29,5,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1
1,25,4,4,3,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1
2,35,2,4,5,5,5,5,4,4,5,5,4,4,5,5,4,4,4,5,5,5
2,29,2,4,4,4,4,4,4,4,4,3,2,3,2,2,3,2,1,1,1,1
1,30,5,4,4,4,1,4,4,4,1,1,1,2,2,2,1,4,5,4,1,4
1,27,3,5,5,4,5,4,4,5,4,4,4,5,4,4,3,5,4,4,5,4
1,29,3,4,5,5,6,5,5,5,4,5,4,5,4,5,4,5,4,4,4,5
2,30,1,3,3,3,3,3,2,4,2,2,2,2,1,2,3,3,2,3,2,3
2,27,2,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,1,4
2,27,3,6,7,7,3,4,4,6,1,7,4,5,4,4,4,6,5,6,6,7
2,31,2,6,5,5,5,6,4,5,5,5,4,5,6,5,5,4,5,4,3,5
1,29,4,5,4,4,4,4,4,4,5,4,5,4,5,4,5,4,5,5,5,4
2,25,3,6,5,6,6,6,5,5,7,6,6,6,5,6,6,5,4,6,7,7
2,29,5,2,2,2,2,2,2,2,1,1,1,2,1,2,1,4,3,2,1,2
1,28,4,3,3,4,3,4,3,4,3,3,2,3,4,3,3,4,3,3,3,3
2,28,3,4,4,4,3,4,3,5,2,1,1,2,2,2,1,3,4,3,1,2
2,28,1,4,4,4,4,4,4,4,3,3,2,3,3,3,2,3,4,3,2,3
1,26,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,4,5,5,4,5
1,28,3,4,3,3,3,1,1,4,1,1,1,4,3,4,1,3,3,3,3,3
1,24,2,5,4,5,5,5,6,6,3,4,3,5,4,5,3,5,5,4,4,3
1,25,5,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,5,4,5,4
2,24,2,5,4,5,5,6,5,6,4,3,3,5,4,4,3,4,5,5,3,6
1,25,3,4,4,4,4,4,4,5,3,3,3,4,4,4,4,4,4,4,2,3
1,25,4,4,6,4,5,3,4,4,4,4,4,3,3,3,3,4,4,3,2,4
2,26,3,2,2,3,2,4,4,5,1,7,1,4,2,1,1,2,2,2,1,3
1,26,2,4,5,5,5,5,5,5,4,4,3,4,4,4,4,5,5,5,3,5
1,28,1,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,4,3,3,3
2,29,2,5,6,7,6,5,4,5,7,7,6,5,6,6,7,7,6,5,4,5
1,25,4,5,5,4,5,5,5,5,5,4,5,5,4,4,5,5,5,4,3,4
1,26,1,5,5,5,5,5,5,6,1,1,1,4,4,4,4,4,4,4,3,4
2,36,5,6,6,5,6,5,4,5,5,5,6,5,4,4,4,5,4,4,3,5
1,27,2,4,4,4,4,4,4,4,1,1,1,4,3,3,2,4,4,4,2,4
2,25,3,4,5,5,5,4,4,5,4,4,4,4,4,5,4,4,4,5,4,4
1,29,3,5,5,5,4,4,3,4,4,5,4,4,4,4,3,4,5,4,4,5
2,30,2,4,5,4,4,4,4,6,4,4,5,5,4,4,5,4,4,5,3,4
1,29,1,4,5,4,4,4,4,5,4,5,4,4,4,4,4,3,4,4,3,3
2,28,3,4,4,4,2,4,3,6,1,1,1,4,1,1,1,2,3,2,1,1
2,29,2,3,2,3,3,3,2,3,3,2,2,2,2,2,3,2,3,2,1,2
1,25,3,3,3,3,3,3,3,3,1,2,2,1,1,1,1,2,3,2,1,3
2,23,2,5,5,5,6,5,6,5,4,4,4,4,4,3,3,5,6,6,4,5
1,22,3,5,5,5,6,6,6,6,1,4,4,3,4,4,4,3,5,5,3,5
1,28,5,2,2,2,2,2,2,2,3,4,2,2,2,2,2,4,4,3,2,3
1,25,5,4,5,6,6,7,7,6,5,5,5,4,4,5,4,4,5,4,1,4
1,28,3,5,5,5,5,5,4,4,2,4,4,4,4,3,3,4,4,5,3,4
1,21,3,2,2,2,2,2,2,2,4,1,1,1,1,1,1,2,2,1,1,1
1,25,1,3,6,5,4,4,5,6,3,5,4,5,5,5,4,5,5,5,6,5
1,27,2,5,5,6,5,5,4,4,1,1,2,3,3,3,3,3,3,2,1,3
2,25,1,5,5,6,5,4,5,6,4,4,4,4,5,3,4,4,6,5,5,4
1,22,2,4,3,3,3,3,3,3,4,4,4,3,2,2,3,3,4,3,1,3
1,22,3,6,6,6,5,6,5,6,3,2,2,4,4,4,3,5,5,4,3,4
2,28,3,6,6,6,6,6,5,6,5,5,5,5,5,5,4,5,5,5,4,4
1,34,2,4,4,5,5,5,5,6,4,4,4,4,4,4,4,5,5,5,4,5
2,25,5,6,6,6,5,6,5,6,4,4,4,5,4,5,4,4,5,5,3,4
1,30,3,5,5,5,4,6,5,5,4,4,4,4,4,5,4,5,5,4,4,5
2,27,1,4,4,3,4,2,3,3,3,2,3,2,3,2,3,2,1,2,2,2
2,26,5,3,4,4,5,4,4,5,4,4,5,3,4,4,5,4,5,4,4,4
2,21,1,6,4,5,4,5,3,5,1,1,1,4,3,3,3,6,6,4,1,5
2,27,3,7,6,7,7,6,7,7,5,6,5,6,6,7,6,5,6,7,6,7
2,30,2,6,5,6,5,4,5,6,4,4,3,4,4,4,3,6,6,6,4,5
2,27,1,3,4,4,3,5,3,4,1,3,1,1,1,2,2,3,4,3,1,3
1,29,4,4,2,2,2,5,3,5,3,3,2,2,2,4,2,1,3,2,1,1
1,25,2,4,3,4,4,4,5,5,5,5,5,4,5,5,5,4,4,4,4,4
1,23,4,4,4,4,4,4,3,5,1,3,1,4,4,5,3,5,5,4,3,5
2,27,1,3,3,4,3,4,4,5,1,2,1,1,1,1,1,3,4,5,4,6
2,28,3,5,6,7,6,5,6,7,5,4,5,7,6,5,6,5,6,7,6,5
2,29,2,5,5,5,5,5,5,6,3,4,4,4,4,5,4,4,5,4,4,4
2,33,3,4,4,4,5,4,5,4,5,3,2,3,4,4,3,4,4,4,3,4
2,27,4,4,5,6,5,5,4,4,4,4,4,5,5,5,4,5,5,5,1,4
1,25,3,4,5,5,5,5,6,5,3,4,4,4,4,4,5,5,5,5,4,5
1,22,5,5,4,6,6,6,5,6,3,4,3,4,4,4,3,3,3,3,4,3
1,22,1,4,6,6,6,6,6,6,6,5,6,5,5,6,4,4,5,4,4,5
1,27,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,5,3,4
1,20,3,1,1,1,1,1,1,1,2,2,2,3,3,3,2,3,2,2,1,1
1,29,5,4,4,5,4,4,3,4,6,7,7,4,4,5,5,7,7,7,7,7
2,24,2,4,4,5,4,4,4,5,5,5,4,4,5,4,6,3,3,4,2,4
1,25,3,4,4,3,3,3,2,2,5,4,4,5,5,5,4,5,5,5,4,5
1,23,3,5,4,4,5,5,4,6,4,5,4,4,4,4,4,4,3,4,2,4
2,24,2,5,5,6,5,4,5,6,4,4,4,4,4,5,3,6,5,5,6,5
2,39,3,4,5,4,4,4,4,5,4,4,4,4,3,3,4,3,3,3,2,4
1,24,5,5,5,5,5,5,5,6,4,4,4,5,4,4,4,5,5,5,4,5
1,29,1,5,5,6,5,5,4,6,4,3,3,4,3,4,3,3,4,4,2,4
2,25,4,5,5,5,5,5,5,5,4,4,1,4,4,4,4,3,4,4,4,4
1,28,5,4,4,4,3,3,2,2,3,2,1,2,2,2,2,3,3,2,1,2
2,25,4,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6
1,28,2,3,4,5,4,4,5,6,3,4,3,4,3,4,4,5,5,4,3,4
1,25,3,4,4,3,3,4,5,5,3,2,3,4,3,3,4,5,5,4,2,4
1,27,3,3,4,3,3,4,3,4,3,3,3,4,3,3,4,4,4,5,2,3
1,27,3,4,4,3,4,4,4,5,4,3,3,4,4,4,4,4,4,4,4,4
2,29,3,4,5,5,4,6,7,5,4,4,4,4,4,4,3,4,5,5,2,5
1,25,5,6,6,6,5,5,5,6,5,5,4,5,6,5,5,5,6,5,5,6
2,24,3,5,7,5,4,5,6,6,1,1,2,5,4,4,5,6,6,5,3,7
2,25,2,5,4,4,5,4,4,4,4,5,4,4,4,5,4,5,4,4,3,4
2,39,1,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,4,5
2,26,1,5,5,5,5,5,4,4,4,4,5,6,5,5,5,3,3,3,3,3
1,23,1,6,6,6,5,6,5,5,4,4,4,4,4,4,4,5,5,4,3,4
2,26,3,6,6,4,5,5,5,7,6,6,5,5,5,6,6,7,6,6,5,6
2,32,1,4,3,4,4,3,4,5,4,3,4,5,4,4,4,4,4,4,3,4
2,28,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1
2,28,3,4,4,4,4,4,3,3,3,3,3,3,2,3,3,3,3,4,2,2
1,28,3,4,3,4,3,3,1,5,1,2,4,5,3,4,2,2,6,3,5,6
1,29,3,4,4,4,4,4,3,4,4,4,5,4,3,3,3,4,4,3,3,3
1,31,3,4,4,5,4,5,4,7,4,4,4,4,4,4,4,5,5,5,4,5
2,23,2,4,4,5,3,4,6,5,2,1,2,2,1,1,1,5,4,2,1,6
1,29,2,4,4,4,5,4,6,5,3,3,4,5,5,5,4,5,5,5,4,5
2,29,3,4,4,4,4,4,4,4,3,4,5,3,4,4,5,3,4,4,4,3
1,22,2,3,3,2,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
1,25,3,4,5,5,5,5,4,4,4,4,3,4,4,3,3,4,4,3,1,4
1,28,1,4,4,4,5,4,4,5,2,2,3,2,1,2,1,1,2,2,2,1
2,28,3,4,4,3,3,4,3,7,4,5,3,3,2,1,2,2,2,1,2,1
1,28,2,6,6,6,6,6,7,6,5,6,6,6,6,6,6,6,6,6,4,6
2,28,2,6,6,6,6,6,7,7,5,5,5,5,5,5,4,6,6,6,5,6
1,25,3,4,5,4,5,5,5,6,4,3,3,4,5,5,5,4,3,3,2,4
1,22,4,5,4,6,5,4,5,4,4,4,4,4,6,5,4,5,4,4,3,4
2,29,2,5,5,5,5,5,6,6,4,4,4,4,5,5,5,4,3,4,4,4
1,32,2,4,4,4,4,4,3,4,1,1,1,4,4,4,3,4,4,4,1,4
1,33,3,5,5,6,5,5,6,6,5,5,4,5,4,4,4,5,5,5,4,5
2,32,2,4,5,5,5,5,1,4,5,5,5,5,4,4,5,4,5,6,7,7
1,24,3,5,5,6,5,6,7,7,4,4,3,5,4,4,3,5,5,6,2,4
1,26,2,3,3,3,3,3,4,4,3,3,2,2,3,3,2,3,3,2,1,3
2,29,5,5,4,4,4,4,3,5,2,3,2,3,3,2,3,4,4,3,4,4
1,24,1,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,5,4,4
1,21,1,4,3,4,2,3,3,3,2,1,1,3,3,3,3,3,2,3,2,2
2,24,5,5,5,4,4,4,5,5,4,5,4,3,4,5,4,4,4,5,5,4
1,24,3,4,4,4,3,4,3,4,3,3,3,4,4,3,3,3,2,2,3,2
1,29,2,5,5,4,4,5,5,5,4,4,3,4,5,5,4,5,5,5,3,5
1,28,3,4,3,4,4,3,4,5,3,4,3,4,3,3,3,3,3,2,3,4
1,25,2,4,5,5,5,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5
2,27,2,5,5,6,5,6,4,6,4,4,5,4,5,5,5,5,5,5,4,6
2,24,3,5,6,5,6,7,4,5,3,4,3,5,4,4,4,4,6,5,4,6
2,28,3,5,4,5,5,5,4,5,1,1,1,2,3,1,1,5,4,4,4,5
2,26,2,5,5,6,5,5,5,6,5,5,5,5,5,4,4,5,5,4,5,6
1,39,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,5,4,4,4
1,29,2,4,4,4,4,5,4,5,5,4,4,4,4,5,3,5,4,5,3,5
1,25,2,5,4,5,4,5,7,5,2,3,3,4,5,5,4,5,5,5,4,5
2,34,3,5,6,6,5,5,5,6,5,6,5,5,6,5,6,5,6,6,5,5
1,33,3,4,4,5,4,4,5,4,3,3,3,4,4,4,4,4,5,5,4,5
2,34,4,4,4,4,4,5,4,5,3,3,4,4,4,5,4,3,4,4,4,3
1,35,3,5,5,6,5,6,7,6,1,4,4,7,7,7,5,7,7,7,6,7
1,30,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4
1,29,2,5,5,4,6,5,5,5,3,4,3,5,5,5,6,6,6,5,5,5
1,25,2,4,4,4,5,5,5,5,5,4,3,4,4,4,3,4,4,3,3,3
2,34,3,4,5,5,5,5,4,4,4,4,3,4,4,4,4,4,4,4,3,4
2,29,5,2,2,2,2,2,2,2,7,7,7,2,3,4,3,3,3,3,3,1
2,29,3,4,4,4,3,4,5,5,1,1,1,4,5,4,3,2,2,1,3,3
1,25,4,6,5,6,5,6,6,5,3,4,3,4,4,3,3,4,5,5,4,6
1,28,2,3,4,5,3,4,4,5,3,1,1,3,4,4,3,2,4,5,4,4
1,36,2,5,4,4,4,4,4,5,3,3,3,4,3,3,3,3,4,4,3,4
2,29,1,7,7,7,7,7,7,5,5,5,6,6,6,6,6,5,5,5,4,4
2,31,5,4,4,4,4,3,4,4,4,3,3,4,1,1,1,1,4,4,1,1
1,39,2,6,5,6,6,6,6,5,5,5,4,5,4,4,4,5,4,5,4,5
1,29,2,2,3,4,3,4,4,3,3,2,2,4,4,3,3,2,1,1,1,1
2,26,3,6,5,5,6,6,6,5,4,5,4,5,5,6,6,5,6,5,4,5
1,28,2,4,4,5,3,5,5,4,2,2,2,4,4,4,3,6,6,6,2,4
1,35,2,5,5,5,5,5,4,5,2,4,2,4,4,4,4,5,5,5,3,4
1,32,2,3,3,3,1,2,2,2,1,1,1,1,2,1,1,3,3,3,3,2
2,24,2,4,3,4,4,4,6,5,1,1,1,3,3,2,2,4,4,3,4,4
1,27,3,2,4,1,1,2,4,3,2,2,2,2,1,1,1,1,4,2,1,1
1,32,3,4,4,4,4,4,5,5,3,4,3,3,3,3,3,5,5,5,4,4
2,35,4,3,3,4,3,5,5,5,2,3,3,4,4,5,4,5,5,5,4,5
2,28,2,5,5,5,3,4,5,4,2,1,1,3,3,4,3,5,5,4,2,2
2,34,2,6,5,6,6,7,6,7,6,7,7,6,7,7,5,6,7,6,5,6
2,27,2,5,5,6,3,5,6,6,2,2,1,4,4,4,4,5,5,6,2,6
1,39,1,4,4,4,5,5,5,4,4,4,4,5,4,5,4,6,7,7,4,5
1,29,2,5,5,5,5,5,6,6,4,4,4,5,5,5,4,5,5,5,4,4
1,34,4,5,6,5,6,5,6,5,6,7,6,6,5,6,5,6,7,6,7,6
1,29,2,4,4,5,3,4,5,5,2,4,4,5,4,4,4,5,5,5,3,5
1,27,5,4,4,4,4,4,5,5,5,4,4,4,4,4,4,6,6,6,4,6
2,30,2,6,7,5,6,7,7,6,5,7,5,7,7,7,6,7,7,7,5,7
1,23,2,3,4,4,4,3,4,4,1,1,1,3,4,4,3,3,3,4,4,4
2,29,2,4,3,4,3,4,5,4,3,3,3,3,3,3,3,3,4,3,3,4
1,25,3,4,5,6,6,6,7,6,6,6,4,6,5,6,5,4,5,5,5,6
1,28,2,3,3,2,2,2,3,2,1,1,2,1,1,2,2,2,1,1,2,2
1,26,5,5,5,5,4,5,5,5,3,4,3,5,4,4,3,4,4,5,4,5
2,22,4,4,4,4,4,4,7,4,4,4,4,4,4,4,4,4,6,4,4,4
1,24,5,3,5,6,5,4,5,5,4,3,3,3,4,4,3,3,4,5,3,3
2,37,3,3,4,4,2,4,5,4,4,3,4,4,4,3,4,5,5,4,3,4
2,28,2,3,3,4,4,5,4,5,4,4,5,3,4,4,4,5,4,4,3,5
1,28,2,5,5,6,4,4,3,5,4,4,5,5,5,6,6,5,5,6,5,5
2,30,2,4,4,3,3,3,4,4,4,5,4,5,5,4,4,4,4,5,4,4
1,37,2,5,5,6,5,5,4,5,2,3,3,3,4,4,4,5,5,4,4,5
1,23,3,4,4,3,3,4,3,3,1,1,1,1,1,1,1,4,4,4,4,4
1,24,2,4,5,5,3,5,7,5,1,4,4,5,5,5,4,6,7,6,4,7
2,27,5,4,3,4,4,3,5,4,2,3,1,4,3,3,3,3,4,3,3,3
2,27,2,2,2,4,2,3,4,5,2,1,1,3,3,4,2,3,2,3,1,2
1,20,2,6,6,5,5,6,5,5,4,3,3,5,5,5,4,4,5,5,2,5
1,22,3,3,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,1,3
1,24,2,4,4,4,4,4,4,4,1,1,1,3,2,2,2,4,4,3,1,4
1,20,2,4,4,4,4,4,4,4,4,2,1,3,3,2,1,4,3,4,4,4
1,27,3,6,7,5,6,6,7,6,6,6,5,7,6,6,5,6,7,5,6,5
1,27,2,4,4,3,3,3,4,4,4,3,4,4,3,3,3,4,3,3,3,4
2,30,1,3,2,3,3,3,2,4,1,1,1,4,1,2,1,2,1,3,4,3
1,30,3,4,6,5,4,4,6,5,4,6,6,6,6,6,4,6,6,6,4,5
2,35,2,3,2,2,2,2,2,3,2,3,3,2,3,2,2,5,5,4,5,5
1,31,2,3,3,3,3,3,3,4,3,3,3,3,3,4,4,4,4,3,4,4
2,36,2,4,5,5,5,5,5,5,4,4,4,5,4,5,5,5,6,5,5,5
2,28,4,5,5,5,5,5,6,6,4,4,4,4,4,5,5,5,5,4,5,5
1,22,1,4,4,4,3,4,5,3,3,3,3,4,4,4,3,5,5,5,3,3
1,21,1,4,4,4,4,4,5,4,4,4,4,3,3,3,3,4,5,4,3,4
1,34,3,5,5,5,6,1,1,4,1,1,1,4,1,1,1,1,1,2,1,1
1,22,3,5,4,4,4,5,6,5,4,4,5,4,4,4,4,5,5,4,4,5
1,31,2,4,4,4,5,3,4,4,2,2,1,4,3,3,2,2,2,3,2,3
1,27,2,4,4,4,5,4,4,4,3,4,3,4,5,4,4,4,4,4,3,4
1,23,5,3,4,4,5,3,4,2,1,2,3,4,3,3,2,4,4,3,3,4
2,26,3,5,4,4,4,4,5,4,4,4,4,4,4,5,4,5,5,5,4,5
1,38,2,5,5,6,6,6,5,5,4,5,5,6,5,4,5,6,5,6,5,5
1,23,2,5,5,5,5,5,6,6,4,4,4,5,5,5,5,5,5,5,4,5
2,32,2,3,3,4,3,4,3,4,1,3,3,4,3,4,3,3,4,3,2,2
2,33,3,5,5,5,5,4,4,5,5,4,5,4,4,3,3,4,5,4,5,5
1,26,2,4,3,4,4,3,6,5,4,3,3,4,5,4,3,6,5,5,3,4
1,29,3,3,4,5,4,4,4,4,1,1,1,4,4,3,3,4,4,3,3,3
2,28,3,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1
1,25,4,6,6,6,5,6,7,6,4,4,4,5,5,5,4,5,5,5,5,5
2,26,3,5,6,6,6,6,6,6,6,6,5,7,7,5,3,6,5,6,6,6
1,33,2,2,4,5,3,3,3,4,1,1,1,4,4,4,3,4,4,4,4,4
2,24,2,4,4,5,4,4,6,5,4,1,1,4,4,4,4,5,5,5,4,5
2,36,2,4,3,4,3,3,3,3,3,3,2,4,3,4,3,1,1,2,1,1
2,33,2,5,6,6,6,6,7,6,1,2,2,1,2,1,1,1,1,1,1,2
2,31,3,4,4,4,4,4,5,4,4,4,3,5,4,4,5,4,4,4,3,3
2,30,1,5,4,5,4,5,5,5,4,4,3,4,4,4,4,5,5,5,4,5
2,26,2,4,4,4,3,4,5,5,3,5,3,4,4,4,4,4,3,4,2,3
2,23,2,4,4,4,4,4,4,4,4,3,3,4,3,3,3,4,4,4,5,4
2,29,1,4,5,5,4,5,5,5,4,4,3,5,4,4,3,5,5,5,4,5
1,24,5,2,4,4,3,4,3,3,1,1,1,1,1,1,1,2,3,1,1,2
1,28,2,2,1,3,3,3,1,3,3,2,1,2,2,2,1,1,1,1,2,2
1,23,1,4,4,5,3,3,5,5,1,1,1,5,4,3,2,3,5,5,4,5
2,24,3,3,3,2,3,5,6,4,1,2,2,4,5,5,3,6,7,6,4,5
1,36,2,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,5
2,29,3,2,3,3,3,3,4,3,2,2,2,2,2,2,2,3,3,2,3,3
1,26,2,5,5,6,5,5,5,5,4,5,5,5,4,4,5,5,5,4,3,3
2,30,3,1,1,1,1,1,1,1,1,1,1,3,3,3,1,4,4,4,4,4
1,21,3,3,3,2,3,2,2,2,4,3,3,5,5,5,4,5,5,5,4,4
