pid,y11,y21,Y1,y12,y22,Y2,x,k,z1,z2,z3
201,3,3,3,4,3,3.5,experiment,1,3,64,12
1001,4,3,3.5,4,3,3.5,control,0,3.5,61,0
1601,3,3,3,3,3,3,control,0,3,67,6
1801,3,3,3,2,3,2.5,experiment,0,3,70,6
1802,3,3,3,3,3,3,control,0,3,65,6
3202,4,3,3.5,2,2,2,control,1,3.5,69,9
4001,3,3,3,4,3,3.5,experiment,1,3,64,12
4401,4,3,3.5,3,2,2.5,experiment,1,3.5,61,9
4901,4,3,3.5,3,3,3,experiment,0,3.5,72,12
4902,4,3,3.5,3,3,3,control,0,3.5,66,9
5101,4,3,3.5,4,3,3.5,control,1,3.5,59,16
5503,2,2,2,2,3,2.5,experiment,1,2,60,14
6801,4,3,3.5,3,3,3,experiment,1,3.5,73,12
7201,2,3,2.5,3,2,2.5,experiment,0,2.5,71,12
7202,4,3,3.5,3,3,3,control,1,3.5,66,12
7301,4,3,3.5,3,2,2.5,experiment,0,3.5,65,6
7302,4,3,3.5,3,4,3.5,control,1,3.5,64,9
7901,4,3,3.5,3,3,3,experiment,1,3.5,66,16
8001,4,3,3.5,3,3,3,experiment,0,3.5,70,12
8002,4,3,3.5,3,3,3,control,1,3.5,64,12
9101,4,3,3.5,5,5,5,experiment,1,3.5,68,12
9301,4,3,3.5,3,3,3,experiment,1,3.5,64,12
9401,4,3,3.5,2,2,2,experiment,0,3.5,73,9
9402,4,3,3.5,3,3,3,control,1,3.5,69,6
10101,4,3,3.5,4,4,4,experiment,1,3.5,61,18
11201,4,3,3.5,3,3,3,experiment,0,3.5,73,12
11202,4,3,3.5,3,3,3,control,1,3.5,68,9
11901,2,3,2.5,1,3,2,experiment,1,2.5,63,6
12001,4,3,3.5,3,3,3,experiment,1,3.5,65,9
12601,3,4,3.5,4,3,3.5,experiment,1,3.5,63,9
13101,2,2,2,2,3,2.5,experiment,0,2,60,9
13102,3,3,3,3,3,3,control,1,3,60,9
13301,3,3,3,2,2,2,experiment,0,3,69,6
13702,2,3,2.5,3,2,2.5,control,1,2.5,62,9
14501,3,3,3,3,2,2.5,experiment,0,3,61,12
14502,3,3,3,3,3,3,control,1,3,59,12
14601,3,3,3,3,3,3,experiment,1,3,63,12
15001,3,3,3,4,3,3.5,experiment,0,3,69,12
15402,2,3,2.5,2,3,2.5,control,1,2.5,70,0
15701,3,3,3,3,3,3,experiment,0,3,68,12
15702,3,3,3,3,3,3,control,1,3,66,12
16401,4,3,3.5,3,4,3.5,experiment,0,3.5,66,16
16402,4,3,3.5,3,3,3,control,1,3.5,62,12
16801,4,4,4,3,3,3,experiment,1,4,59,12
16901,3,2,2.5,2,2,2,experiment,0,2.5,66,6
16902,3,3,3,3,2,2.5,control,1,3,65,6
17201,2,3,2.5,4,3,3.5,experiment,0,2.5,66,9
17202,3,3,3,3,2,2.5,control,1,3,61,9
17501,4,3,3.5,2,4,3,experiment,1,3.5,59,12
18101,3,3,3,2,2,2,experiment,1,3,61,6
18901,4,3,3.5,4,3,3.5,experiment,1,3.5,61,16
19101,4,3,3.5,4,3,3.5,experiment,0,3.5,63,12
19102,4,3,3.5,4,3,3.5,control,1,3.5,59,12
19301,3,4,3.5,3,3,3,experiment,1,3.5,70,16
20001,3,3,3,3,3,3,experiment,1,3,70,6
20201,3,2,2.5,4,3,3.5,experiment,1,2.5,64,12
20401,4,3,3.5,2,2,2,experiment,0,3.5,73,18
20402,4,3,3.5,3,3,3,control,1,3.5,71,16
20601,4,3,3.5,3,3,3,experiment,0,3.5,66,12
20802,2,2,2,3,2,2.5,control,1,2,61,9
22101,4,3,3.5,3,3,3,experiment,0,3.5,61,6
22201,3,3,3,2,2,2,control,1,3,72,6
23201,4,3,3.5,4,3,3.5,experiment,1,3.5,62,18
23701,4,3,3.5,2,2,2,experiment,1,3.5,70,6
24301,3,3,3,3,3,3,experiment,1,3,61,16
24501,4,3,3.5,4,3,3.5,experiment,1,3.5,60,9
25602,4,3,3.5,4,3,3.5,experiment,0,3.5,62,16
25701,4,3,3.5,4,3,3.5,control,1,3.5,64,9
26101,4,3,3.5,4,3,3.5,experiment,1,3.5,64,9
26701,4,2,3,3,3,3,experiment,1,3,62,12
27601,5,3,4,4,3,3.5,experiment,0,4,65,9
28202,4,3,3.5,3,3,3,control,0,3.5,65,9
28602,3,3,3,3,3,3,control,1,3,62,6
29601,4,3,3.5,4,3,3.5,experiment,1,3.5,59,16
29702,4,3,3.5,4,3,3.5,experiment,1,3.5,62,12
30101,4,3,3.5,4,3,3.5,experiment,0,3.5,63,12
30102,3,3,3,4,3,3.5,control,1,3,60,12
30601,4,3,3.5,4,3,3.5,experiment,0,3.5,73,6
30702,4,3,3.5,2,4,3,control,1,3.5,59,9
32201,4,3,3.5,2,1,1.5,experiment,0,3.5,66,6
32202,4,3,3.5,1,2,1.5,control,1,3.5,60,6
33101,4,3,3.5,4,3,3.5,experiment,0,3.5,64,9
33102,4,3,3.5,4,3,3.5,control,1,3.5,65,6
33401,4,3,3.5,4,3,3.5,experiment,0,3.5,65,12
33402,3,3,3,2,2,2,control,1,3,63,9
34001,2,2,2,4,3,3.5,experiment,0,2,65,12
34002,4,3,3.5,4,3,3.5,control,1,3.5,60,9
35301,4,3,3.5,4,3,3.5,experiment,0,3.5,70,9
35302,3,3,3,2,2,2,control,0,3,67,12
35401,3,3,3,4,3,3.5,control,0,3,68,6
36102,3,3,3,2,3,2.5,control,1,3,61,12
36501,4,3,3.5,4,3,3.5,experiment,0,3.5,72,12
36502,4,3,3.5,3,3,3,control,1,3.5,67,9
36601,3,3,3,4,3,3.5,experiment,0,3,68,9
36602,3,3,3,3,3,3,control,0,3,63,9
37004,3,3,3,2,3,2.5,control,1,3,71,0
37101,4,3,3.5,4,3,3.5,experiment,1,3.5,68,12
37701,3,3,3,3,2,2.5,experiment,0,3,68,6
37702,2,2,2,3,2,2.5,control,1,2,64,6
38401,4,3,3.5,3,3,3,experiment,0,3.5,73,6
38402,4,3,3.5,4,3,3.5,control,1,3.5,67,6
38501,3,3,3,3,3,3,experiment,0,3,67,9
38502,3,3,3,3,3,3,control,0,3,65,9
39304,3,3,3,3,3,3,control,1,3,72,6
39401,3,3,3,2,3,2.5,experiment,0,3,73,9
39402,3,3,3,1,1,1,control,1,3,69,6
39501,3,3,3,4,3,3.5,experiment,0,3,65,12
39502,3,3,3,4,3,3.5,control,1,3,61,9
39701,2,3,2.5,4,3,3.5,experiment,1,2.5,61,16
39901,3,3,3,4,3,3.5,experiment,1,3,61,9
40101,3,3,3,4,3,3.5,experiment,1,3,65,12
40201,3,3,3,3,3,3,experiment,0,3,71,9
41002,3,2,2.5,4,3,3.5,control,0,2.5,71,16
41101,3,3,3,4,3,3.5,control,1,3,61,16
42401,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
42801,2,2,2,2,2,2,experiment,1,2,69,12
42901,3,3,3,3,3,3,experiment,1,3,64,6
43601,4,3,3.5,3,3,3,experiment,0,3.5,65,12
43602,4,3,3.5,4,3,3.5,control,0,3.5,63,6
44002,2,3,2.5,3,3,3,control,0,2.5,73,6
44101,4,3,3.5,3,3,3,control,1,3.5,61,9
45101,4,3,3.5,3,3,3,experiment,1,3.5,67,12
45701,4,3,3.5,4,3,3.5,experiment,1,3.5,61,18
45801,4,3,3.5,4,3,3.5,experiment,1,3.5,63,16
45901,4,3,3.5,4,3,3.5,experiment,1,3.5,62,18
46101,4,3,3.5,4,3,3.5,experiment,1,3.5,68,12
46201,4,3,3.5,4,3,3.5,experiment,1,3.5,63,12
46301,4,3,3.5,4,3,3.5,experiment,1,3.5,60,14
46803,4,3,3.5,3,4,3.5,experiment,0,3.5,60,12
47001,4,3,3.5,4,3,3.5,control,1,3.5,61,18
47601,4,3,3.5,4,3,3.5,experiment,1,3.5,67,16
50201,4,3,3.5,4,3,3.5,experiment,0,3.5,60,12
50801,4,3,3.5,4,3,3.5,control,1,3.5,63,6
51001,4,3,3.5,4,3,3.5,experiment,1,3.5,65,12
51201,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
51801,3,2,2.5,1,2,1.5,experiment,0,2.5,71,12
51802,4,3,3.5,3,3,3,control,1,3.5,63,9
51901,2,3,2.5,2,3,2.5,experiment,0,2.5,69,12
51902,4,3,3.5,4,3,3.5,control,1,3.5,67,6
52001,4,3,3.5,3,3,3,experiment,1,3.5,73,0
52201,4,3,3.5,3,3,3,experiment,1,3.5,60,12
52601,4,3,3.5,3,3,3,experiment,0,3.5,61,12
52602,4,3,3.5,3,2,2.5,control,1,3.5,60,12
53002,3,2,2.5,3,3,3,experiment,1,2.5,60,12
53201,2,3,2.5,4,3,3.5,experiment,1,2.5,61,12
53402,2,2,2,4,3,3.5,experiment,1,2,61,12
53901,5,5,5,4,3,3.5,experiment,0,5,60,12
54902,4,3,3.5,4,3,3.5,control,1,3.5,64,9
55001,4,3,3.5,3,3,3,experiment,1,3.5,60,12
55501,4,3,3.5,3,3,3,experiment,0,3.5,61,6
55702,3,2,2.5,3,3,3,control,0,2.5,61,9
55802,3,3,3,4,3,3.5,control,1,3,68,12
57601,4,3,3.5,3,3,3,experiment,0,3.5,61,6
57901,3,3,3,3,3,3,control,1,3,61,6
58601,4,3,3.5,3,2,2.5,experiment,0,3.5,64,9
59002,2,2,2,2,2,2,control,1,2,67,6
59501,4,2,3,3,2,2.5,experiment,1,3,60,6
60102,3,3,3,2,2,2,experiment,0,3,70,16
60103,3,3,3,4,3,3.5,control,1,3,68,12
60501,3,3,3,4,3,3.5,experiment,0,3,65,9
60502,4,3,3.5,4,3,3.5,control,0,3.5,62,12
60801,2,3,2.5,4,3,3.5,control,1,2.5,67,9
61901,4,3,3.5,4,4,4,experiment,1,3.5,59,6
62001,4,3,3.5,4,3,3.5,experiment,0,3.5,60,12
62102,3,3,3,3,3,3,control,1,3,60,9
62401,3,3,3,3,3,3,experiment,1,3,60,9
63101,4,3,3.5,4,4,4,experiment,0,3.5,59,12
63302,2,3,2.5,3,3,3,control,1,2.5,72,6
63901,3,3,3,4,3,3.5,experiment,0,3,73,6
63902,3,3,3,4,3,3.5,control,1,3,69,6
64101,4,3,3.5,3,3,3,experiment,0,3.5,73,9
64802,3,3,3,3,3,3,control,1,3,65,6
65001,4,3,3.5,4,3,3.5,experiment,1,3.5,60,9
66201,4,3,3.5,5,3,4,experiment,1,3.5,66,16
67201,4,3,3.5,3,3,3,experiment,1,3.5,61,12
68201,3,3,3,4,3,3.5,experiment,1,3,60,6
68401,2,2,2,2,3,2.5,experiment,0,2,69,12
68404,3,3,3,4,3,3.5,control,1,3,62,9
68501,3,3,3,3,3,3,experiment,0,3,68,12
68502,1,2,1.5,3,3,3,control,1,1.5,61,9
69801,3,2,2.5,2,3,2.5,experiment,1,2.5,65,6
70201,3,2,2.5,4,3,3.5,experiment,1,2.5,62,12
70501,4,3,3.5,3,3,3,experiment,1,3.5,61,16
70601,4,3,3.5,3,3,3,experiment,1,3.5,61,9
72001,3,3,3,4,3,3.5,experiment,1,3,61,16
72101,4,3,3.5,3,3,3,experiment,1,3.5,67,16
72501,3,3,3,4,3,3.5,experiment,0,3,62,18
72801,4,3,3.5,3,3,3,experiment,1,3.5,62,12
73102,4,3,3.5,3,2,2.5,control,1,3.5,71,9
75001,4,3,3.5,4,3,3.5,experiment,1,3.5,71,9
75601,4,3,3.5,3,2,2.5,experiment,1,3.5,73,6
76001,2,3,2.5,3,3,3,experiment,1,2.5,69,16
76101,4,3,3.5,3,3,3,experiment,0,3.5,69,16
77301,4,3,3.5,3,3,3,experiment,1,3.5,59,12
77402,2,2,2,3,3,3,control,1,2,71,0
78601,2,3,2.5,2,3,2.5,experiment,1,2.5,65,12
79001,4,3,3.5,2,2,2,experiment,1,3.5,64,12
79801,4,3,3.5,4,3,3.5,experiment,1,3.5,59,6
79901,5,3,4,3,3,3,experiment,0,4,59,12
81101,3,3,3,3,3,3,experiment,1,3,65,12
81102,5,4,4.5,4,3,3.5,control,1,4.5,61,9
81301,5,3,4,4,3,3.5,experiment,1,4,65,18
81501,3,4,3.5,4,3,3.5,experiment,0,3.5,65,14
82901,2,2,2,3,3,3,experiment,1,2,69,6
83002,1,1,1,3,2,2.5,control,0,1,64,9
83101,4,3,3.5,3,3,3,experiment,1,3.5,59,6
83102,4,3,3.5,3,2,2.5,control,0,3.5,59,6
84101,4,3,3.5,3,2,2.5,experiment,0,3.5,67,9
84102,2,3,2.5,3,2,2.5,control,1,2.5,65,9
84402,2,3,2.5,3,2,2.5,control,0,2.5,72,6
85501,2,2,2,3,2,2.5,experiment,1,2,69,9
85502,3,3,3,3,2,2.5,control,0,3,65,6
85601,4,3,3.5,3,2,2.5,experiment,1,3.5,70,6
85702,3,3,3,3,3,3,control,1,3,60,12
86601,3,3,3,3,3,3,experiment,1,3,73,12
88501,3,3,3,3,2,2.5,experiment,0,3,61,6
88801,4,4,4,3,5,4,experiment,1,4,62,12
89301,2,2,2,3,2,2.5,control,0,2,61,9
89401,3,3,3,3,2,2.5,experiment,0,3,68,12
89501,3,3,3,3,3,3,control,1,3,73,6
89901,1,2,1.5,3,3,3,control,1,1.5,60,12
91201,4,3,3.5,4,3,3.5,experiment,1,3.5,59,12
92001,4,3,3.5,3,3,3,experiment,1,3.5,60,9
93101,2,3,2.5,4,3,3.5,experiment,0,2.5,69,9
93402,4,3,3.5,3,3,3,experiment,0,3.5,72,12
93403,4,3,3.5,3,3,3,control,1,3.5,69,9
93901,4,3,3.5,4,3,3.5,control,0,3.5,66,12
94101,4,3,3.5,3,3,3,experiment,1,3.5,73,9
94102,3,2,2.5,4,3,3.5,control,0,2.5,67,6
95101,2,2,2,4,3,3.5,experiment,1,2,67,9
97201,4,3,3.5,4,3,3.5,control,1,3.5,63,6
98301,5,3,4,4,3,3.5,experiment,1,4,63,16
98501,3,3,3,2,2,2,experiment,1,3,69,9
98801,3,3,3,3,3,3,experiment,1,3,60,12
100101,4,3,3.5,3,3,3,experiment,0,3.5,73,12
100601,2,2,2,4,3,3.5,experiment,1,2,63,6
100901,4,3,3.5,4,3,3.5,control,1,3.5,60,12
101001,3,3,3,1,2,1.5,experiment,1,3,70,6
101301,4,3,3.5,4,3,3.5,experiment,0,3.5,70,16
103001,3,3,3,3,3,3,experiment,0,3,67,16
103802,3,3,3,2,2,2,control,1,3,63,6
106601,2,3,2.5,3,2,2.5,control,0,2.5,59,9
106701,2,2,2,3,3,3,experiment,1,2,68,16
106802,4,3,3.5,2,2,2,control,1,3.5,61,6
107101,2,2,2,4,3,3.5,experiment,0,2,66,12
108401,3,3,3,3,2,2.5,experiment,1,3,64,9
108402,4,3,3.5,3,3,3,control,1,3.5,60,6
109301,5,3,4,4,3,3.5,experiment,1,4,63,18
109501,1,3,2,4,3,3.5,experiment,1,2,70,9
109701,2,3,2.5,4,4,4,experiment,0,2.5,69,16
110501,4,3,3.5,3,3,3,experiment,1,3.5,63,12
110801,3,3,3,3,3,3,experiment,1,3,66,12
111602,2,2,2,4,3,3.5,control,0,2,62,18
111901,4,3,3.5,4,3,3.5,experiment,1,3.5,64,20
112101,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
112102,4,3,3.5,4,3,3.5,control,1,3.5,59,12
112701,2,2,2,4,3,3.5,experiment,1,2,61,9
113101,5,3,4,4,3,3.5,experiment,0,4,65,16
114301,4,3,3.5,4,3,3.5,experiment,0,3.5,64,16
114501,3,3,3,3,3,3,experiment,0,3,69,12
114502,3,3,3,2,2,2,control,1,3,63,9
114602,3,2,2.5,3,3,3,control,0,2.5,67,16
115202,3,3,3,3,3,3,control,1,3,69,6
115501,3,3,3,3,3,3,experiment,0,3,68,14
115502,3,3,3,3,3,3,control,1,3,63,6
116101,2,2,2,3,3,3,experiment,0,2,67,6
116102,2,2,2,3,3,3,control,0,2,65,6
116401,4,3,3.5,2,2,2,experiment,1,3.5,68,12
116402,4,3,3.5,1,1,1,control,1,3.5,67,12
118502,4,3,3.5,4,3,3.5,control,1,3.5,63,12
118601,3,3,3,2,2,2,experiment,0,3,69,12
118801,3,3,3,4,3,3.5,experiment,0,3,63,9
118901,4,3,3.5,4,3,3.5,experiment,1,3.5,61,20
118902,3,3,3,4,3,3.5,control,0,3,61,16
119801,4,4,4,2,1,1.5,control,1,4,68,12
120401,4,3,3.5,3,3,3,experiment,0,3.5,64,12
120402,3,3,3,3,3,3,control,1,3,62,12
120801,4,3,3.5,4,3,3.5,experiment,0,3.5,62,12
121402,3,3,3,3,3,3,control,0,3,67,16
121501,2,2,2,3,3,3,experiment,1,2,73,12
121502,4,4,4,4,3,3.5,control,1,4,69,9
121701,2,2,2,3,3,3,control,1,2,60,16
121901,3,2,2.5,3,3,3,experiment,1,2.5,59,12
122601,3,2,2.5,2,3,2.5,experiment,1,2.5,72,6
123301,3,2,2.5,3,2,2.5,experiment,0,2.5,60,9
123801,4,3,3.5,4,3,3.5,experiment,1,3.5,63,18
124001,4,3,3.5,2,3,2.5,experiment,1,3.5,70,20
124202,3,4,3.5,4,3,3.5,control,1,3.5,62,12
124501,3,2,2.5,4,3,3.5,experiment,1,2.5,64,9
124801,4,3,3.5,3,3,3,experiment,0,3.5,69,6
126001,4,3,3.5,4,3,3.5,experiment,0,3.5,66,9
126701,2,2,2,3,3,3,experiment,0,2,62,16
127201,3,3,3,4,3,3.5,control,1,3,62,16
127603,2,2,2,2,3,2.5,control,0,2,63,9
127801,3,3,3,2,2,2,control,1,3,72,9
128501,3,3,3,4,3,3.5,experiment,1,3,67,18
128702,5,3,4,3,3,3,control,0,4,69,12
129001,3,3,3,4,3,3.5,experiment,1,3,63,14
129501,3,4,3.5,3,3,3,experiment,1,3.5,61,12
129601,4,2,3,3,3,3,control,0,3,60,14
130001,3,3,3,4,3,3.5,experiment,1,3,68,16
130401,4,3,3.5,4,3,3.5,experiment,1,3.5,61,18
130501,2,1,1.5,3,3,3,control,0,1.5,61,12
130801,4,3,3.5,3,3,3,experiment,1,3.5,60,12
132301,2,3,2.5,3,3,3,experiment,1,2.5,67,12
132302,4,3,3.5,4,3,3.5,control,0,3.5,68,6
133001,3,3,3,3,3,3,experiment,1,3,69,12
133501,4,3,3.5,3,3,3,experiment,0,3.5,67,9
133802,3,3,3,4,3,3.5,control,0,3,68,9
134001,2,2,2,4,3,3.5,experiment,1,2,63,6
134102,2,1,1.5,2,2,2,control,1,1.5,71,6
134601,4,3,3.5,2,3,2.5,control,1,3.5,66,9
135201,1,1,1,3,3,3,experiment,1,1,61,9
136001,3,3,3,4,3,3.5,experiment,0,3,64,12
136201,2,2,2,4,3,3.5,experiment,0,2,60,9
136801,4,3,3.5,3,3,3,experiment,0,3.5,64,12
137302,4,3,3.5,3,3,3,control,1,3.5,66,9
138202,3,2,2.5,3,3,3,control,1,2.5,71,6
138401,3,3,3,4,3,3.5,experiment,1,3,65,16
138402,3,3,3,4,3,3.5,control,0,3,64,12
140001,4,3,3.5,3,4,3.5,experiment,0,3.5,72,6
140101,4,3,3.5,4,3,3.5,experiment,1,3.5,68,9
140801,4,3,3.5,4,3,3.5,experiment,0,3.5,67,12
140902,4,3,3.5,3,3,3,control,1,3.5,72,6
141001,3,2,2.5,3,3,3,control,1,2.5,67,6
141201,4,3,3.5,4,3,3.5,experiment,1,3.5,66,12
141401,4,3,3.5,3,3,3,control,0,3.5,66,0
141501,3,3,3,4,3,3.5,experiment,0,3,67,9
141601,4,3,3.5,3,4,3.5,experiment,0,3.5,66,12
141701,4,3,3.5,3,3,3,experiment,1,3.5,60,9
141702,4,4,4,2,2,2,control,1,4,61,9
142001,4,3,3.5,4,3,3.5,experiment,1,3.5,62,12
142502,2,3,2.5,3,3,3,control,0,2.5,65,6
143002,4,3,3.5,3,3,3,control,1,3.5,72,0
143301,4,3,3.5,3,3,3,experiment,1,3.5,60,12
143401,4,3,3.5,4,3,3.5,experiment,1,3.5,60,12
143501,3,3,3,3,3,3,experiment,1,3,67,12
143502,4,3,3.5,3,3,3,control,1,3.5,61,12
143801,3,3,3,3,4,3.5,experiment,1,3,71,6
144801,4,3,3.5,3,3,3,experiment,1,3.5,61,12
145101,4,4,4,3,3,3,experiment,1,4,61,9
145901,3,3,3,3,3,3,experiment,1,3,73,6
146401,4,3,3.5,4,3,3.5,experiment,0,3.5,59,9
147001,4,3,3.5,4,3,3.5,experiment,1,3.5,68,9
147101,4,2,3,3,3,3,experiment,1,3,59,9
147501,4,3,3.5,4,3,3.5,experiment,0,3.5,66,9
148001,4,3,3.5,4,3,3.5,experiment,1,3.5,66,9
148002,4,3,3.5,4,3,3.5,control,1,3.5,60,9
148501,4,3,3.5,2,3,2.5,experiment,1,3.5,61,9
148601,3,3,3,3,3,3,experiment,0,3,62,9
148702,3,3,3,4,3,3.5,control,1,3,64,9
149001,2,2,2,4,3,3.5,experiment,1,2,68,12
149501,4,3,3.5,4,3,3.5,experiment,1,3.5,65,12
149601,3,3,3,4,3,3.5,experiment,0,3,63,9
149602,2,3,2.5,3,3,3,control,0,2.5,60,6
150201,4,3,3.5,4,3,3.5,experiment,1,3.5,63,12
151401,3,3,3,3,3,3,experiment,1,3,73,16
151501,4,3,3.5,4,3,3.5,experiment,1,3.5,68,12
151502,4,3,3.5,4,3,3.5,control,1,3.5,67,12
152702,4,4,4,4,3,3.5,control,0,4,72,9
153101,4,3,3.5,2,2,2,experiment,1,3.5,69,16
153301,4,3,3.5,3,3,3,experiment,1,3.5,65,18
153401,4,3,3.5,3,3,3,experiment,1,3.5,62,12
153601,4,3,3.5,3,3,3,experiment,1,3.5,67,6
153602,3,3,3,3,3,3,control,0,3,62,6
154401,5,3,4,3,3,3,experiment,1,4,61,12
155001,4,3,3.5,4,3,3.5,experiment,1,3.5,61,9
155101,4,3,3.5,4,3,3.5,experiment,0,3.5,60,12
155501,4,3,3.5,3,3,3,experiment,1,3.5,60,12
155802,4,3,3.5,3,3,3,experiment,1,3.5,70,16
155803,4,3,3.5,4,3,3.5,control,1,3.5,64,16
157001,2,2,2,4,3,3.5,experiment,0,2,59,9
157701,3,3,3,3,3,3,experiment,0,3,61,6
157702,3,3,3,3,3,3,control,1,3,61,6
158301,3,3,3,3,3,3,experiment,0,3,61,12
158501,4,3,3.5,4,3,3.5,experiment,1,3.5,70,9
159601,4,3,3.5,3,3,3,experiment,0,3.5,70,12
159602,4,3,3.5,3,3,3,control,1,3.5,60,6
159802,4,3,3.5,3,3,3,control,0,3.5,63,12
159901,2,3,2.5,3,3,3,experiment,1,2.5,63,12
160201,4,3,3.5,2,2,2,control,0,3.5,67,12
160301,1,1,1,4,3,3.5,experiment,1,1,65,9
160302,4,3,3.5,4,3,3.5,control,1,3.5,65,6
160401,4,3,3.5,3,3,3,experiment,1,3.5,67,9
160402,3,2,2.5,3,3,3,control,0,2.5,68,9
160501,4,3,3.5,3,3,3,experiment,0,3.5,68,9
160502,4,4,4,3,3,3,control,1,4,61,6
160601,4,3,3.5,4,3,3.5,experiment,0,3.5,62,12
160701,3,3,3,3,3,3,experiment,1,3,60,12
160801,2,2,2,3,3,3,experiment,0,2,65,9
161101,4,3,3.5,3,3,3,control,0,3.5,60,12
161902,3,3,3,4,3,3.5,control,1,3,63,9
162101,3,3,3,3,3,3,experiment,1,3,64,9
162202,3,3,3,3,3,3,control,0,3,62,6
162602,4,4,4,3,3,3,experiment,1,4,60,6
162603,4,3,3.5,3,3,3,control,1,3.5,60,9
163102,4,3,3.5,3,3,3,control,1,3.5,60,6
163803,3,3,3,4,3,3.5,experiment,1,3,61,9
163901,3,3,3,3,3,3,experiment,0,3,67,9
163902,3,3,3,3,3,3,control,0,3,59,9
164001,2,3,2.5,3,3,3,experiment,1,2.5,71,6
164401,4,4,4,4,3,3.5,experiment,0,4,71,9
164701,4,3,3.5,4,3,3.5,experiment,1,3.5,63,16
