"pid","year","y1","y2","y3","y4","h_num","age","sex","edu","spouse","treat","Y"
82901,0,4,5,5,3,3,55,1,6,1,0,4.25
82901,1,4,3,3,2,2,55,1,6,1,0,3
83002,0,5,5,5,2,4,50,0,9,1,0,4.25
83002,1,5,3,3,2,2,50,0,9,1,0,3.25
83101,0,4,4,5,2,4,45,1,6,1,0,3.75
83101,1,4,3,3,2,2,45,1,6,1,0,3
83102,0,4,4,5,3,4,45,0,6,1,0,4
83102,1,4,3,3,2,2,45,0,6,1,0,3
84101,0,4,3,4,3,4,53,1,9,1,1,3.5
84101,1,3,2,2,2,2,53,1,9,1,1,2.25
84102,0,4,4,3,3,4,51,0,9,1,0,3.5
84102,1,3,3,2,2,2,51,0,9,1,0,2.5
84402,0,3,3,4,3,6,58,0,6,1,0,3.25
84402,1,4,3,3,2,3,58,0,6,1,0,3
85501,0,5,5,5,2,6,55,1,9,1,1,4.25
85501,1,4,3,3,2,3,55,1,9,1,1,3
85502,0,5,5,5,3,6,51,0,6,1,0,4.5
85502,1,4,3,3,2,3,51,0,6,1,0,3
85601,0,3,3,5,2,4,56,1,6,1,1,3.25
85601,1,5,3,3,2,3,56,1,6,1,1,3.25
85702,0,3,5,4,2,5,46,0,12,1,0,3.5
85702,1,4,3,3,2,4,46,0,12,1,0,3
86601,0,2,3,4,3,4,59,1,12,1,1,3
86601,1,3,3,2,2,2,59,1,12,1,1,2.5
88501,0,1,3,3,3,2,47,1,6,0,1,2.5
88501,1,4,3,3,3,2,47,1,6,0,1,3.25
88801,0,1,3,4,2,4,48,1,12,1,1,2.5
88801,1,3,4,3,2,3,48,1,12,1,1,3
89301,0,5,4,4,2,3,47,0,9,0,0,3.75
89301,1,5,3,3,2,2,47,0,9,0,0,3.25
89401,0,4,4,4,4,4,54,1,12,1,1,4
89401,1,3,2,2,2,3,54,1,12,1,1,2.25
89501,0,5,5,5,3,4,59,0,6,0,0,4.5
89501,1,5,3,3,2,3,59,0,6,0,0,3.25
89901,0,5,5,5,3,4,46,0,12,0,0,4.5
89901,1,4,3,3,3,4,46,0,12,0,0,3.25
91201,0,-1,4,4,2,5,45,1,12,1,0,2.25
91201,1,3,3,2,2,3,45,1,12,1,0,2.5
92001,0,4,5,5,3,5,46,1,9,1,0,4.25
92001,1,4,3,3,2,4,46,1,9,1,0,3
93101,0,3,4,3,3,3,55,1,9,1,1,3.25
93101,1,3,3,2,2,2,55,1,9,1,1,2.5
93402,0,4,3,3,3,6,58,1,12,1,1,3.25
93402,1,3,3,2,2,4,58,1,12,1,1,2.5
93403,0,4,3,3,3,6,55,0,9,1,1,3.25
93403,1,3,3,3,2,4,55,0,9,1,1,2.75
93901,0,3,3,3,3,3,52,0,12,0,1,3
93901,1,2,2,2,2,1,52,0,12,0,1,2
94101,0,3,2,2,2,4,59,1,9,1,1,2.25
94101,1,3,2,2,2,2,59,1,9,1,1,2.25
94102,0,3,3,3,3,4,53,0,6,1,1,3
94102,1,3,3,2,2,2,53,0,6,1,1,2.5
95101,0,3,3,3,3,3,53,1,9,1,1,3
95101,1,3,3,3,3,2,53,1,9,1,1,3
97201,0,3,3,3,3,4,49,0,6,0,1,3
97201,1,3,3,3,3,2,49,0,6,0,1,3
98301,0,3,2,3,2,4,49,1,16,1,1,2.5
98301,1,1,1,1,1,2,49,1,16,1,1,1
98501,0,3,3,3,2,3,55,1,9,1,0,2.75
98501,1,4,3,3,3,1,55,1,9,1,0,3.25
98801,0,5,4,4,2,4,46,1,12,1,1,3.75
98801,1,2,2,2,2,3,46,1,12,1,1,2
100101,0,4,4,3,2,4,59,1,12,1,1,3.25
100101,1,3,4,3,3,1,59,1,12,1,1,3.25
100601,0,3,4,4,2,4,49,1,6,1,0,3.25
100601,1,3,3,3,2,4,49,1,6,1,0,2.75
100901,0,3,3,3,3,3,46,0,12,0,1,3
100901,1,4,3,3,2,1,46,0,12,0,1,3
101001,0,4,4,4,3,4,56,1,6,1,1,3.75
101001,1,4,4,3,3,2,56,1,6,1,1,3.5
101301,0,3,2,2,2,5,56,1,16,1,1,2.25
101301,1,2,2,2,3,3,56,1,16,1,1,2.25
103001,0,3,3,3,3,4,53,1,16,1,1,3
103001,1,4,3,3,2,2,53,1,16,1,1,3
103802,0,3,4,4,2,4,49,0,6,1,0,3.25
103802,1,5,3,3,2,3,49,0,6,1,0,3.25
106601,0,5,4,4,2,3,45,0,9,0,0,3.75
106601,1,5,4,4,3,2,45,0,9,0,0,4
106701,0,3,3,3,2,6,54,1,16,1,1,2.75
106701,1,3,3,2,2,2,54,1,16,1,1,2.5
106802,0,4,4,4,2,3,47,0,6,1,1,3.5
106802,1,5,4,4,3,2,47,0,6,1,1,4
107101,0,4,4,4,2,4,52,1,12,1,0,3.5
107101,1,4,3,3,2,2,52,1,12,1,0,3
108401,0,4,4,4,2,4,50,1,9,1,1,3.5
108401,1,4,3,3,2,2,50,1,9,1,1,3
108402,0,4,4,4,1,4,46,0,6,1,1,3.25
108402,1,4,3,3,2,2,46,0,6,1,1,3
109501,0,4,4,5,2,4,56,1,9,1,0,3.75
109501,1,3,4,3,2,2,56,1,9,1,0,3
109701,0,3,3,4,2,5,55,1,16,1,1,3
109701,1,4,3,3,2,3,55,1,16,1,1,3
110501,0,4,4,4,2,4,49,1,12,1,0,3.5
110501,1,4,3,3,2,4,49,1,12,1,0,3
110801,0,4,3,3,3,4,52,1,12,0,1,3.25
110801,1,3,3,3,2,2,52,1,12,0,1,2.75
111602,0,1,2,3,2,4,48,0,18,1,1,2
111602,1,3,3,3,2,2,48,0,18,1,1,2.75
111901,0,3,3,3,2,4,50,1,20,1,1,2.75
111901,1,3,3,2,2,4,50,1,20,1,1,2.5
112101,0,3,3,3,3,5,46,1,12,1,1,3
112101,1,3,2,2,2,3,46,1,12,1,1,2.25
112102,0,3,4,3,3,5,45,0,12,1,1,3.25
112102,1,3,2,2,2,3,45,0,12,1,1,2.25
112701,0,4,4,4,3,4,47,1,9,0,0,3.75
112701,1,3,3,3,3,3,47,1,9,0,0,3
113101,0,4,4,4,2,4,51,1,16,1,1,3.5
113101,1,4,3,3,2,3,51,1,16,1,1,3
114301,0,4,5,4,2,4,50,1,16,1,1,3.75
114301,1,3,3,2,2,4,50,1,16,1,1,2.5
114501,0,5,4,4,3,4,55,1,12,1,1,4
114501,1,4,3,3,2,2,55,1,12,1,1,3
114502,0,5,4,3,3,4,49,0,9,1,1,3.75
114502,1,4,3,3,2,2,49,0,9,1,1,3
114602,0,3,4,3,3,4,53,0,16,1,1,3.25
115202,0,4,4,3,3,4,55,0,6,1,1,3.5
115202,1,5,4,3,3,2,55,0,6,1,1,3.75
115501,0,5,5,4,3,5,54,1,14,1,1,4.25
115501,1,4,4,3,3,2,54,1,14,1,1,3.5
115502,0,5,4,4,3,5,49,0,6,1,0,4
115502,1,4,4,3,3,2,49,0,6,1,0,3.5
116101,0,5,5,5,3,4,53,1,6,1,0,4.5
116101,1,4,4,4,2,2,53,1,6,1,0,3.5
116102,0,5,4,4,3,4,51,0,6,1,0,4
116102,1,4,4,2,2,2,51,0,6,1,0,3
116401,0,3,3,3,3,4,54,1,12,1,1,3
116401,1,3,3,3,3,1,54,1,12,1,1,3
116402,0,3,3,3,3,4,53,0,12,1,1,3
116402,1,3,3,3,3,1,53,0,12,1,1,3
118502,0,5,4,4,2,4,49,0,12,1,1,3.75
118502,1,3,3,4,2,5,49,0,12,1,1,3
118601,0,4,4,4,3,6,55,1,12,1,1,3.75
118601,1,5,5,4,3,4,55,1,12,1,1,4.25
118801,0,5,4,4,3,4,49,1,9,0,1,4
118801,1,3,4,3,2,3,49,1,9,0,1,3
118901,0,2,3,2,2,4,47,1,18,1,1,2.25
118901,1,3,2,2,2,3,47,1,18,1,1,2.25
118902,0,2,5,2,2,4,47,0,16,1,1,2.75
118902,1,3,2,2,2,3,47,0,16,1,1,2.25
119801,0,4,4,4,3,3,54,0,12,0,1,3.75
119801,1,4,3,3,3,2,54,0,12,0,1,3.25
120401,0,2,3,3,3,4,50,1,12,1,1,2.75
120401,1,4,2,2,2,3,50,1,12,1,1,2.5
120402,0,2,3,4,2,4,48,0,12,1,1,2.75
120402,1,4,2,2,2,3,48,0,12,1,1,2.5
120801,0,5,4,3,3,4,48,1,12,1,1,3.75
120801,1,3,3,3,2,3,48,1,12,1,1,2.75
121402,0,4,3,3,3,3,53,0,12,1,1,3.25
121402,1,3,3,3,2,2,53,0,12,1,1,2.75
121501,0,3,4,3,2,3,59,1,12,1,0,3
121501,1,3,3,3,3,2,59,1,12,1,0,3
121502,0,3,4,4,2,3,55,0,9,1,1,3.25
121502,1,3,4,3,2,2,55,0,9,1,1,3
121701,0,5,5,5,1,3,46,0,16,0,0,4
121701,1,3,3,3,2,1,46,0,16,0,0,2.75
121901,0,4,4,4,3,4,45,1,12,1,1,3.75
121901,1,4,3,3,2,4,45,1,12,1,1,3
122601,0,4,3,2,2,2,58,1,6,1,1,2.75
122601,1,4,4,2,2,2,58,1,6,1,1,3
123301,0,4,4,3,2,4,46,1,9,1,0,3.25
123301,1,3,3,3,2,4,46,1,9,1,0,2.75
123801,0,3,3,3,3,5,49,1,18,1,1,3
123801,1,3,3,2,2,4,49,1,18,1,1,2.5
124001,0,3,3,3,2,5,56,1,20,1,1,2.75
124001,1,3,2,3,3,4,56,1,20,1,1,2.75
124202,0,4,3,3,2,4,48,0,12,1,1,3
124202,1,3,3,3,2,1,48,0,12,1,1,2.75
124501,0,5,5,3,3,4,50,1,9,1,1,4
124501,1,3,3,4,2,2,50,1,9,1,1,3
124801,0,4,3,3,2,5,55,1,6,1,1,3
124801,1,3,2,2,2,2,55,1,6,1,1,2.25
126001,0,3,2,3,2,3,52,1,9,1,1,2.5
126001,1,2,2,2,2,2,52,1,9,1,1,2
126701,0,4,4,4,3,5,48,1,16,1,0,3.75
126701,1,3,3,3,2,4,48,1,16,1,0,2.75
127201,0,3,2,2,2,1,48,0,16,0,1,2.25
127201,1,3,3,2,2,1,48,0,16,0,1,2.5
127603,0,4,4,4,2,7,49,0,9,1,1,3.5
127603,1,5,4,4,3,2,49,0,9,1,1,4
127801,0,5,4,3,3,3,58,0,9,1,1,3.75
127801,1,5,5,4,3,2,58,0,9,1,1,4.25
128501,0,4,3,3,2,4,53,1,18,1,1,3
128501,1,2,2,2,2,2,53,1,18,1,1,2
128702,0,5,3,3,3,3,55,0,12,1,1,3.5
128702,1,4,3,3,2,2,55,0,12,1,1,3
129001,0,5,4,3,2,4,49,1,18,1,1,3.5
129001,1,3,3,2,2,2,49,1,18,1,1,2.5
129501,0,3,4,3,3,3,47,1,12,1,1,3.25
129501,1,3,3,3,3,2,47,1,12,1,1,3
129601,0,5,4,3,2,4,46,0,14,0,0,3.5
129601,1,3,3,3,3,3,46,0,14,0,0,3
130001,0,3,4,4,1,4,54,1,16,1,0,3
130001,1,4,3,3,3,2,54,1,16,1,0,3.25
130401,0,4,3,3,1,4,47,1,16,1,1,2.75
130401,1,4,4,4,2,2,47,1,16,1,1,3.5
130501,0,5,4,4,2,1,47,0,12,0,0,3.75
130501,1,4,4,2,2,1,47,0,12,0,0,3
130801,0,2,3,3,2,4,46,1,12,1,1,2.5
130801,1,2,2,3,3,2,46,1,12,1,1,2.5
132301,0,3,3,2,2,3,53,1,12,1,1,2.5
132301,1,3,3,2,2,2,53,1,12,1,1,2.5
132302,0,3,3,2,2,3,54,0,6,1,1,2.5
132302,1,4,3,2,3,2,54,0,6,1,1,3
133001,0,3,3,3,3,4,55,1,12,1,1,3
133001,1,3,3,3,2,2,55,1,12,1,1,2.75
133501,0,3,3,3,2,4,53,1,9,1,1,2.75
133501,1,4,3,3,3,3,53,1,9,1,1,3.25
133802,0,3,4,4,3,3,54,0,9,1,1,3.5
133802,1,3,3,2,2,2,54,0,9,1,1,2.5
134001,0,3,4,3,2,4,49,1,6,1,1,3
134001,1,4,3,3,3,3,49,1,6,1,1,3.25
134102,0,3,4,3,3,3,57,0,6,1,1,3.25
134102,1,4,3,3,3,2,57,0,6,1,1,3.25
134601,0,3,3,3,3,3,52,0,9,0,1,3
134601,1,3,4,3,3,2,52,0,9,0,1,3.25
135201,0,4,4,3,2,4,47,1,9,1,0,3.25
135201,1,3,3,3,2,4,47,1,9,1,0,2.75
136001,0,3,4,2,2,4,50,1,12,1,1,2.75
136001,1,2,2,2,2,2,50,1,12,1,1,2
136201,0,4,4,3,1,3,46,1,9,1,1,3
136801,0,3,3,3,3,4,50,1,12,1,1,3
136801,1,3,2,2,2,3,50,1,12,1,1,2.25
137302,0,3,3,2,2,4,52,0,9,1,1,2.5
137302,1,3,3,2,3,2,52,0,9,1,1,2.75
138202,0,4,4,4,4,2,57,0,6,1,0,4
138202,1,3,4,4,4,3,57,0,6,1,0,3.75
138402,0,3,2,2,2,4,50,0,12,1,1,2.25
138402,1,3,2,2,2,2,50,0,12,1,1,2.25
140001,0,3,4,3,3,2,58,1,6,1,1,3.25
140001,1,3,3,2,3,2,58,1,6,1,1,2.75
140101,0,3,3,4,2,5,54,1,9,1,1,3
140101,1,3,2,3,2,3,54,1,9,1,1,2.5
140801,0,3,3,3,2,4,53,1,12,1,1,2.75
140801,1,3,2,2,2,2,53,1,12,1,1,2.25
140902,0,3,3,3,2,2,58,0,6,1,1,2.75
140902,1,3,3,3,3,1,58,0,6,1,1,3
141001,0,3,4,3,3,2,53,0,6,0,1,3.25
141001,1,3,3,3,3,2,53,0,6,0,1,3
141201,0,4,3,3,3,6,52,1,12,1,1,3.25
141201,1,3,3,3,3,5,52,1,12,1,1,3
141401,0,3,3,3,3,2,52,0,0,0,1,3
141401,1,3,3,3,3,1,52,0,0,0,1,3
141501,0,3,3,3,3,2,53,1,9,1,1,3
141501,1,3,4,3,3,2,53,1,9,1,1,3.25
141601,0,3,3,3,2,6,52,1,12,1,1,2.75
141601,1,3,2,2,2,4,52,1,12,1,1,2.25
141701,0,3,3,2,2,4,46,1,9,1,1,2.5
141701,1,4,3,3,3,2,46,1,9,1,1,3.25
141702,0,3,3,2,2,4,47,0,9,1,1,2.5
141702,1,4,3,3,3,2,47,0,9,1,1,3.25
142502,0,3,4,3,3,3,51,0,6,1,1,3.25
142502,1,3,3,3,2,2,51,0,6,1,1,2.75
143002,0,2,2,2,2,3,58,0,0,1,1,2
143002,1,3,2,2,2,2,58,0,0,1,1,2.25
143301,0,3,3,3,2,4,46,1,12,1,1,2.75
143301,1,3,2,2,2,3,46,1,12,1,1,2.25
143401,0,5,5,5,3,5,46,1,12,1,0,4.5
143401,1,3,3,3,2,4,46,1,12,1,0,2.75
143501,0,3,3,3,3,5,53,1,12,1,1,3
143502,0,3,3,3,2,5,47,0,12,1,1,2.75
143502,1,3,3,3,2,3,47,0,12,1,1,2.75
143801,0,5,4,4,4,2,57,1,6,0,0,4.25
143801,1,4,3,3,3,2,57,1,6,0,0,3.25
144801,0,4,4,3,2,4,47,1,12,1,1,3.25
144801,1,3,2,3,2,3,47,1,12,1,1,2.5
145101,0,4,4,3,3,4,47,1,9,1,1,3.5
145101,1,3,3,3,3,4,47,1,9,1,1,3
145901,0,4,4,2,2,2,59,1,6,0,1,3
145901,1,5,4,2,3,1,59,1,6,0,1,3.5
146401,0,4,4,2,2,4,45,1,9,1,1,3
146401,1,3,3,3,2,2,45,1,9,1,1,2.75
147001,0,4,4,3,2,4,54,1,9,1,0,3.25
147001,1,3,2,2,2,4,54,1,9,1,0,2.25
147101,0,4,4,4,2,4,45,1,9,1,1,3.5
147101,1,3,3,3,2,3,45,1,9,1,1,2.75
147501,0,4,4,3,3,3,52,1,9,0,1,3.5
147501,1,3,2,3,2,2,52,1,9,0,1,2.5
148001,0,3,4,3,3,4,52,1,9,1,1,3.25
148001,1,3,3,3,2,3,52,1,9,1,1,2.75
148002,0,3,4,3,3,4,46,0,9,1,0,3.25
148002,1,3,3,3,2,3,46,0,9,1,0,2.75
148501,0,3,4,3,2,4,47,1,9,1,1,3
148501,1,3,3,4,3,2,47,1,9,1,1,3.25
148601,0,5,5,3,3,3,48,1,9,1,1,4
148601,1,3,3,3,3,2,48,1,9,1,1,3
148702,0,3,3,4,2,3,50,0,9,1,1,3
148702,1,3,2,2,2,3,50,0,9,1,1,2.25
149001,0,5,5,3,4,5,54,1,12,1,0,4.25
149001,1,3,2,2,2,2,54,1,12,1,0,2.25
149501,0,4,2,2,2,6,51,1,12,1,1,2.5
149501,1,3,2,2,2,3,51,1,12,1,1,2.25
149601,0,5,3,2,2,6,49,1,9,1,1,3
149601,1,3,3,2,2,2,49,1,9,1,1,2.5
149602,0,5,4,2,2,6,46,0,6,1,0,3.25
149602,1,3,3,2,2,2,46,0,6,1,0,2.5
150201,0,3,3,3,2,3,49,1,9,1,1,2.75
150201,1,3,2,2,2,3,49,1,9,1,1,2.25
151401,0,4,5,4,3,4,59,1,16,1,1,4
151401,1,3,3,3,2,2,59,1,16,1,1,2.75
151501,0,4,3,3,2,5,54,1,12,1,1,3
151501,1,3,3,3,2,2,54,1,12,1,1,2.75
151502,0,4,3,3,2,5,53,0,12,1,1,3
151502,1,3,3,3,2,2,53,0,12,1,1,2.75
152702,0,3,3,3,2,3,58,0,9,1,1,2.75
152702,1,3,3,3,2,3,58,0,9,1,1,2.75
153101,0,3,3,3,2,7,55,1,16,1,1,2.75
153101,1,4,3,3,2,2,55,1,16,1,1,3
153301,0,3,3,3,2,4,51,1,16,1,1,2.75
153301,1,3,3,3,2,2,51,1,16,1,1,2.75
153401,0,4,4,4,3,4,48,1,12,1,1,3.75
153401,1,5,4,4,3,2,48,1,12,1,1,4
153601,0,5,5,4,2,4,53,1,6,1,1,4
153601,1,3,3,3,2,2,53,1,6,1,1,2.75
153602,0,5,5,4,2,4,48,0,6,1,0,4
153602,1,3,3,3,2,2,48,0,6,1,0,2.75
154401,0,3,3,3,2,5,47,1,12,1,1,2.75
154401,1,3,3,3,2,3,47,1,12,1,1,2.75
155101,0,3,3,2,3,3,46,1,12,1,1,2.75
155101,1,3,3,4,2,3,46,1,12,1,1,3
155501,0,4,4,4,3,4,46,1,12,1,0,3.75
155501,1,2,3,3,2,4,46,1,12,1,0,2.5
155802,0,3,3,3,3,5,56,1,16,1,1,3
155802,1,2,2,2,2,2,56,1,16,1,1,2
155803,0,3,2,2,3,5,50,0,16,1,1,2.5
155803,1,2,2,2,2,2,50,0,16,1,1,2
157001,0,4,4,4,3,5,45,1,9,1,0,3.75
157001,1,3,3,3,2,3,45,1,9,1,0,2.75
157701,0,4,4,4,3,4,47,1,6,1,0,3.75
157701,1,3,3,4,3,3,47,1,6,1,0,3.25
157702,0,4,4,3,3,4,47,0,6,1,0,3.5
157702,1,3,3,4,3,3,47,0,6,1,0,3.25
158301,0,4,3,3,2,4,47,1,12,1,1,3
158301,1,3,3,3,2,2,47,1,12,1,1,2.75
158501,0,3,3,3,2,2,56,1,6,0,1,2.75
158501,1,3,3,3,2,1,56,1,6,0,1,2.75
159601,0,4,2,3,2,4,56,1,12,1,1,2.75
159601,1,4,3,2,2,2,56,1,12,1,1,2.75
159602,0,4,4,4,2,4,46,0,6,1,0,3.5
159602,1,4,3,2,2,2,46,0,6,1,0,2.75
159802,0,4,4,3,3,4,49,0,12,1,1,3.5
159802,1,3,3,3,3,1,49,0,12,1,1,3
159901,0,3,2,2,2,5,49,1,12,1,1,2.25
159901,1,4,3,2,2,2,49,1,12,1,1,2.75
160201,0,4,3,3,2,4,53,0,12,0,1,3
160201,1,3,2,2,2,3,53,0,12,0,1,2.25
160301,0,4,3,4,2,2,51,1,9,1,0,3.25
160301,1,3,3,3,2,2,51,1,9,1,0,2.75
160302,0,4,3,2,3,2,51,0,6,1,1,3
160302,1,3,3,3,2,2,51,0,6,1,1,2.75
160401,0,3,4,3,3,5,53,1,9,1,1,3.25
160401,1,4,3,3,3,4,53,1,9,1,1,3.25
160402,0,3,4,3,3,5,54,0,9,1,1,3.25
160402,1,4,4,4,3,4,54,0,9,1,1,3.75
160501,0,3,2,3,2,6,54,1,9,1,1,2.5
160501,1,3,3,3,3,4,54,1,9,1,1,3
160502,0,3,3,2,2,6,47,0,6,1,1,2.5
160502,1,3,3,3,3,4,47,0,6,1,1,3
160601,0,4,3,2,3,4,48,1,12,1,1,3
160601,1,3,2,2,2,3,48,1,12,1,1,2.25
160701,0,5,4,3,4,3,46,1,12,0,0,4
160701,1,3,2,2,3,1,46,1,12,0,0,2.5
160801,0,4,3,3,2,4,51,1,9,1,1,3
160801,1,5,5,4,2,4,51,1,9,1,1,4
161101,0,3,3,4,2,1,46,0,12,0,1,3
161101,1,5,3,3,3,2,46,0,12,0,1,3.5
161902,0,3,3,2,2,2,49,0,9,1,1,2.5
161902,1,2,3,3,3,2,49,0,9,1,1,2.75
162101,0,5,3,2,2,3,50,1,9,1,1,3
162101,1,3,3,3,3,3,50,1,9,1,1,3
162202,0,3,3,2,2,5,48,0,6,1,0,2.5
162202,1,3,3,3,3,3,48,0,6,1,0,3
162602,0,4,3,2,4,5,46,1,6,1,1,3.25
162602,1,5,3,3,3,5,46,1,6,1,1,3.5
162603,0,4,4,2,2,5,46,0,9,1,0,3
162603,1,5,4,4,3,5,46,0,9,1,0,4
163102,0,4,4,3,2,4,46,0,6,1,1,3.25
163102,1,3,3,3,3,2,46,0,6,1,1,3
163803,0,3,3,2,3,6,47,1,9,1,1,2.75
163803,1,3,3,3,3,3,47,1,9,1,1,3
163901,0,3,3,3,3,6,53,1,9,1,1,3
163901,1,3,3,3,3,4,53,1,9,1,1,3
163902,0,3,3,3,2,6,45,0,9,1,0,2.75
163902,1,3,3,3,3,4,45,0,9,1,0,3
164001,0,5,4,3,3,2,57,1,6,0,0,3.75
164001,1,5,3,3,3,1,57,1,6,0,0,3.5
164401,0,4,4,2,3,3,57,1,9,1,1,3.25
164401,1,2,3,3,3,1,57,1,9,1,1,2.75
164701,0,3,3,3,2,5,49,1,16,1,1,2.75
164701,1,3,2,2,2,4,49,1,16,1,1,2.25
164901,0,4,5,4,3,3,58,1,9,1,1,4
164901,1,3,3,3,3,2,58,1,9,1,1,3
