"pid","year","y1","y2","y3","y4","h_num","age","sex","edu","spouse","treat","Y"
164902,0,4,5,4,3,3,53,0,9,1,1,4
164902,1,3,3,3,3,2,53,0,9,1,1,3
165502,0,3,3,3,2,3,54,0,12,1,1,2.75
165502,1,3,3,3,3,1,54,0,12,1,1,3
166401,0,3,3,3,2,4,54,1,9,1,1,2.75
166401,1,3,3,3,2,3,54,1,9,1,1,2.75
166402,0,3,3,2,2,4,53,0,6,1,0,2.5
166402,1,3,3,3,2,3,53,0,6,1,0,2.75
166701,0,3,3,3,2,4,45,1,9,1,0,2.75
166701,1,3,3,3,2,2,45,1,9,1,0,2.75
166801,0,3,2,2,2,4,50,1,16,1,1,2.25
166801,1,3,2,1,1,2,50,1,16,1,1,1.75
166901,0,3,3,3,3,6,58,1,12,1,1,3
166901,1,3,2,2,2,2,58,1,12,1,1,2.25
166902,0,3,2,2,2,6,56,0,9,1,1,2.25
166902,1,3,2,2,2,2,56,0,9,1,1,2.25
167101,0,3,2,2,2,5,48,1,12,1,1,2.25
167101,1,3,2,3,2,3,48,1,12,1,1,2.5
167201,0,3,3,2,2,4,49,1,12,1,1,2.5
167201,1,3,2,3,3,2,49,1,12,1,1,2.75
167401,0,4,4,3,3,5,45,1,9,1,1,3.5
167401,1,3,3,3,2,4,45,1,9,1,1,2.75
167601,0,2,3,2,2,4,52,0,6,1,1,2.25
167601,1,3,2,2,2,2,52,0,6,1,1,2.25
167602,0,2,2,3,2,4,58,1,9,1,1,2.25
167602,1,3,2,2,2,2,58,1,9,1,1,2.25
167701,0,4,4,3,3,5,47,1,9,1,1,3.5
167701,1,4,3,4,2,3,47,1,9,1,1,3.25
167801,0,5,4,4,2,2,58,0,6,0,1,3.75
167801,1,3,3,3,3,1,58,0,6,0,1,3
168201,0,4,4,3,3,4,45,1,6,1,1,3.5
168201,1,5,5,3,4,1,45,1,6,1,1,4.25
168901,0,5,4,3,3,5,56,1,9,1,1,3.75
168901,1,3,3,3,3,3,56,1,9,1,1,3
168902,0,5,4,3,3,5,52,0,0,1,1,3.75
168902,1,3,3,3,3,3,52,0,0,1,1,3
169901,0,4,4,4,3,4,46,1,9,1,0,3.75
169901,1,3,3,3,3,2,46,1,9,1,0,3
170401,0,2,3,2,2,4,47,1,9,1,1,2.25
170401,1,3,3,3,3,2,47,1,9,1,1,3
170601,0,4,4,4,3,1,50,0,6,0,0,3.75
170601,1,3,4,4,3,1,50,0,6,0,0,3.5
170801,0,4,4,2,2,4,50,1,9,1,1,3
170801,1,3,4,3,3,2,50,1,9,1,1,3.25
171001,0,4,3,2,2,4,51,1,12,1,1,2.75
171001,1,3,3,3,2,4,51,1,12,1,1,2.75
171601,0,3,4,3,3,1,49,1,9,0,0,3.25
171601,1,5,4,3,3,1,49,1,9,0,0,3.75
171801,0,2,2,2,2,4,45,1,9,1,1,2
171801,1,3,3,2,2,3,45,1,9,1,1,2.5
171802,0,2,2,3,2,4,45,0,9,1,1,2.25
171802,1,3,3,2,2,3,45,0,9,1,1,2.5
172501,0,5,4,4,3,5,51,1,12,1,0,4
172501,1,3,3,3,3,3,51,1,12,1,0,3
172502,0,5,4,4,2,5,48,0,6,1,0,3.75
172502,1,3,3,3,3,3,48,0,6,1,0,3
173702,0,3,3,3,2,3,49,0,9,1,1,2.75
173702,1,3,3,2,3,1,49,0,9,1,1,2.75
173901,0,4,3,2,2,4,47,1,12,1,1,2.75
173901,1,3,3,2,2,2,47,1,12,1,1,2.5
173902,0,4,3,3,2,4,45,0,12,1,1,3
173902,1,3,3,2,2,2,45,0,12,1,1,2.5
174201,0,5,4,4,3,5,49,0,12,1,0,4
174201,1,3,2,2,2,5,49,0,12,1,0,2.25
174203,0,5,4,4,3,5,53,1,12,1,0,4
174203,1,3,3,2,2,5,53,1,12,1,0,2.5
174401,0,5,5,4,2,4,53,1,6,1,0,4
174401,1,3,4,3,3,2,53,1,6,1,0,3.25
174402,0,5,5,4,2,4,47,0,6,1,0,4
174402,1,3,4,3,3,2,47,0,6,1,0,3.25
175102,0,5,5,2,2,7,49,1,9,1,0,3.5
175102,1,5,4,2,2,4,49,1,9,1,0,3.25
175103,0,5,4,4,3,7,47,0,9,1,1,4
175103,1,5,5,2,2,4,47,0,9,1,1,3.5
175201,0,5,2,3,2,1,56,0,6,0,0,3
175201,1,4,4,2,2,1,56,0,6,0,0,3
175401,0,3,4,3,2,3,48,1,9,1,1,3
175401,1,2,3,3,2,3,48,1,9,1,1,2.5
175501,0,4,4,3,2,5,53,1,9,1,1,3.25
175501,1,3,3,3,2,2,53,1,9,1,1,2.75
176001,0,3,4,3,2,4,51,1,12,1,1,3
176001,1,3,3,3,2,2,51,1,12,1,1,2.75
177903,0,3,3,3,2,5,48,1,9,1,1,2.75
177903,1,4,3,3,2,3,48,1,9,1,1,3
178101,0,3,3,3,2,2,59,1,16,1,1,2.75
178101,1,3,3,2,2,2,59,1,16,1,1,2.5
178102,0,3,3,3,2,2,55,0,9,1,1,2.75
178102,1,3,3,3,2,2,55,0,9,1,1,2.75
178301,0,4,3,5,3,4,48,0,16,0,0,3.75
178301,1,3,2,3,2,2,48,0,16,0,0,2.5
178401,0,3,2,2,2,4,49,1,16,1,1,2.25
178401,1,3,3,1,1,4,49,1,16,1,1,2
178802,0,3,2,2,2,3,55,0,16,1,1,2.25
178802,1,1,3,3,3,2,55,0,16,1,1,2.5
179301,0,4,4,2,2,4,51,1,9,1,1,3
179301,1,4,3,5,4,2,51,1,9,1,1,4
179801,0,3,2,3,2,4,54,1,12,1,1,2.5
179801,1,3,3,3,2,2,54,1,12,1,1,2.75
180401,0,4,4,2,3,1,54,0,0,0,1,3.25
180401,1,5,4,3,4,1,54,0,0,0,1,4
180501,0,5,5,4,3,4,47,0,6,0,0,4.25
180501,1,3,3,2,3,1,47,0,6,0,0,2.75
181301,0,4,3,2,2,4,53,1,6,1,0,2.75
181302,0,4,3,3,3,4,47,0,0,1,1,3.25
181302,1,3,3,4,2,2,47,0,0,1,1,3
182601,0,3,3,3,2,3,48,1,12,1,1,2.75
182601,1,3,2,2,2,3,48,1,12,1,1,2.25
183202,0,4,4,4,2,4,58,0,6,1,1,3.5
183202,1,3,2,3,3,2,58,0,6,1,1,2.75
184501,0,4,4,3,3,3,49,1,6,1,1,3.5
184501,1,4,3,3,3,2,49,1,6,1,1,3.25
184701,0,4,4,3,3,4,47,1,9,1,1,3.5
184701,1,3,3,3,3,2,47,1,9,1,1,3
185202,0,5,4,4,2,3,59,0,6,1,0,3.75
185202,1,4,4,4,3,1,59,0,6,1,0,3.75
185301,0,3,3,4,3,5,48,1,9,1,1,3.25
185301,1,3,3,3,2,3,48,1,9,1,1,2.75
185302,0,3,4,4,3,5,51,0,6,1,1,3.5
185302,1,3,2,2,2,3,51,0,6,1,1,2.25
185402,0,5,5,4,2,5,50,0,9,1,0,4
185402,1,4,4,4,3,2,50,0,9,1,0,3.75
185501,0,4,5,4,3,3,57,0,6,1,0,4
185501,1,5,4,4,3,1,57,0,6,1,0,4
185701,0,4,4,4,3,3,55,1,6,1,0,3.75
185701,1,3,3,3,3,1,55,1,6,1,0,3
186001,0,4,4,4,3,2,55,0,6,0,1,3.75
186001,1,4,4,3,3,2,55,0,6,0,1,3.5
186701,0,4,4,4,2,5,45,1,12,1,1,3.5
186701,1,2,2,2,2,2,45,1,12,1,1,2
186801,0,5,4,3,2,4,46,1,12,1,0,3.5
186801,1,4,3,3,2,2,46,1,12,1,0,3
186802,0,5,4,3,3,4,45,0,9,1,0,3.75
186802,1,4,3,3,2,2,45,0,9,1,0,3
187501,0,5,4,3,3,5,57,1,9,1,1,3.75
187501,1,2,2,2,2,3,57,1,9,1,1,2
187601,0,5,4,4,3,3,52,1,12,1,0,4
187601,1,4,3,3,3,2,52,1,12,1,0,3.25
187702,0,3,4,4,3,3,59,0,9,1,0,3.5
187702,1,4,4,4,3,2,59,0,9,1,0,3.75
188203,0,4,4,3,2,5,51,1,6,1,0,3.25
188203,1,3,3,3,1,2,51,1,6,1,0,2.5
188204,0,4,4,4,2,5,48,0,6,1,1,3.5
188204,1,3,3,3,1,2,48,0,6,1,1,2.5
188701,0,3,3,3,2,4,53,1,6,1,0,2.75
188701,1,4,3,3,2,3,53,1,6,1,0,3
188702,0,3,4,4,2,4,51,0,6,1,1,3.25
188702,1,4,3,3,2,3,51,0,6,1,1,3
189101,0,4,4,3,2,3,55,1,9,1,0,3.25
189101,1,4,4,4,4,2,55,1,9,1,0,4
189102,0,4,4,4,3,3,51,0,6,1,0,3.75
189102,1,3,2,2,2,1,51,0,6,1,0,2.25
189702,0,2,3,3,2,4,54,1,9,1,1,2.5
189702,1,2,2,2,2,2,54,1,9,1,1,2
189901,0,4,3,3,2,4,49,1,12,1,1,3
189901,1,4,3,3,2,2,49,1,12,1,1,3
190301,0,5,4,4,4,3,47,1,9,0,0,4.25
190301,1,3,3,2,3,1,47,1,9,0,0,2.75
190501,0,5,4,3,4,3,50,1,6,0,1,4
190501,1,5,4,4,3,2,50,1,6,0,1,4
190901,0,5,4,4,2,4,53,1,9,1,0,3.75
190901,1,5,4,3,3,2,53,1,9,1,0,3.75
190902,0,5,4,4,2,4,52,0,6,1,0,3.75
190902,1,5,4,3,2,2,52,0,6,1,0,3.5
191702,0,5,2,3,2,5,48,1,12,1,0,3
191702,1,3,3,3,2,3,48,1,12,1,0,2.75
192801,0,4,4,4,3,3,45,0,9,0,0,3.75
192801,1,5,5,4,3,1,45,0,9,0,0,4.25
193001,0,3,4,4,2,4,56,1,12,1,0,3.25
193001,1,3,3,2,2,2,56,1,12,1,0,2.5
193002,0,3,3,4,3,4,51,0,6,1,0,3.25
193002,1,3,3,2,2,2,51,0,6,1,0,2.5
193202,0,3,4,4,3,4,48,0,6,1,0,3.5
193202,1,4,4,4,3,2,48,0,6,1,0,3.75
193501,0,4,4,4,3,2,51,1,6,1,0,3.75
193501,1,2,2,2,2,1,51,1,6,1,0,2
193801,0,5,4,3,3,3,46,1,12,1,0,3.75
193801,1,3,1,1,1,2,46,1,12,1,0,1.5
194001,0,3,3,3,2,5,59,1,9,1,1,2.75
194001,1,4,4,3,3,2,59,1,9,1,1,3.5
194902,0,5,5,4,3,4,56,1,9,1,0,4.25
194902,1,4,4,4,3,2,56,1,9,1,0,3.75
194903,0,5,5,4,3,4,49,0,6,1,0,4.25
194903,1,4,4,4,3,2,49,0,6,1,0,3.75
195001,0,3,3,3,3,4,51,1,12,1,1,3
195001,1,3,3,4,3,3,51,1,12,1,1,3.25
195002,0,3,3,3,3,4,45,0,12,1,1,3
195002,1,3,3,3,3,3,45,0,12,1,1,3
195501,0,5,5,3,3,6,48,1,6,1,0,4
195503,0,5,5,5,4,6,46,0,6,1,0,4.75
195503,1,3,2,2,2,2,46,0,6,1,0,2.25
197201,0,3,2,3,2,4,56,1,12,1,1,2.5
197201,1,3,3,3,2,2,56,1,12,1,1,2.75
197901,0,4,4,4,2,3,57,1,12,1,1,3.5
197901,1,3,3,2,2,2,57,1,12,1,1,2.5
197902,0,4,4,4,2,3,55,0,6,1,0,3.5
197902,1,3,2,2,2,2,55,0,6,1,0,2.25
200101,0,4,4,4,2,4,52,0,6,0,1,3.5
200101,1,3,3,4,2,2,52,0,6,0,1,3
201201,0,3,4,2,2,3,47,1,12,1,1,2.75
201201,1,3,4,2,3,2,47,1,12,1,1,3
201501,0,5,5,4,2,3,56,0,0,0,0,4
201501,1,4,5,3,4,1,56,0,0,0,0,4
201801,0,3,2,2,2,4,49,1,12,1,1,2.25
201801,1,3,3,3,2,2,49,1,12,1,1,2.75
202201,0,4,5,5,2,4,49,1,6,1,0,4
202201,1,3,3,3,3,2,49,1,6,1,0,3
202401,0,3,3,3,3,3,52,1,6,0,0,3
202401,1,3,3,2,2,2,52,1,6,0,0,2.5
202501,0,4,4,4,2,4,46,1,9,1,1,3.5
202501,1,3,3,4,2,4,46,1,9,1,1,3
203601,0,3,3,2,2,4,50,1,9,1,0,2.5
203601,1,2,2,3,2,2,50,1,9,1,0,2.25
204701,0,4,4,4,3,3,57,1,16,1,1,3.75
204701,1,3,3,3,2,2,57,1,16,1,1,2.75
205901,0,4,4,3,2,4,47,1,16,1,1,3.25
205901,1,3,3,3,2,2,47,1,16,1,1,2.75
208601,0,4,2,3,2,4,52,1,12,0,1,2.75
208601,1,4,3,3,2,3,52,1,12,0,1,3
209401,0,3,3,2,2,3,46,0,12,0,1,2.5
209401,1,2,2,2,2,1,46,0,12,0,1,2
210002,0,4,5,4,3,4,46,0,9,1,0,4
210002,1,3,3,3,3,1,46,0,9,1,0,3
210301,0,4,4,4,3,4,52,0,6,0,0,3.75
210301,1,5,3,3,3,1,52,0,6,0,0,3.5
211201,0,4,4,4,2,3,57,1,12,1,1,3.5
211201,1,3,3,3,3,2,57,1,12,1,1,3
211202,0,4,4,4,2,3,54,0,6,1,0,3.5
211202,1,3,2,2,3,2,54,0,6,1,0,2.5
211901,0,4,4,4,3,3,51,1,9,1,0,3.75
211901,1,5,3,3,3,2,51,1,9,1,0,3.5
212401,0,2,2,2,1,4,54,1,12,1,1,1.75
212401,1,2,2,2,2,3,54,1,12,1,1,2
212402,0,2,2,3,1,4,54,0,6,1,1,2
212402,1,2,2,2,2,3,54,0,6,1,1,2
213102,0,3,4,3,3,2,54,0,6,1,1,3.25
213102,1,3,3,2,2,2,54,0,6,1,1,2.5
213202,0,2,2,3,2,5,51,1,16,1,1,2.25
213202,1,3,3,2,2,4,51,1,16,1,1,2.5
213801,0,3,3,3,2,4,48,1,6,1,1,2.75
213801,1,3,3,3,2,1,48,1,6,1,1,2.75
213802,0,3,3,3,2,4,45,0,6,1,1,2.75
213802,1,3,4,2,2,2,45,0,6,1,1,2.75
213902,0,4,3,3,2,3,45,0,6,0,0,3
213902,1,3,4,3,2,2,45,0,6,0,0,3
214101,0,3,3,4,2,5,50,1,12,1,1,3
214101,1,3,3,2,2,3,50,1,12,1,1,2.5
214102,0,3,4,4,1,5,47,0,9,1,1,3
214102,1,3,3,2,2,3,47,0,9,1,1,2.5
215201,0,5,4,4,3,3,45,0,9,0,0,4
215201,1,5,4,4,3,1,45,0,9,0,0,4
216101,0,4,3,3,2,4,52,1,6,1,0,3
216101,1,2,3,3,3,3,52,1,6,1,0,2.75
216102,0,4,4,4,2,4,46,0,6,1,1,3.5
216102,1,2,3,3,3,3,46,0,6,1,1,2.75
216301,0,3,4,3,3,4,49,1,9,1,0,3.25
216301,1,3,2,2,2,2,49,1,9,1,0,2.25
216502,0,3,4,3,3,3,58,0,6,1,1,3.25
216502,1,3,3,2,2,1,58,0,6,1,1,2.5
216801,0,3,3,3,2,3,48,1,12,1,1,2.75
216801,1,3,4,2,3,1,48,1,12,1,1,3
216901,0,3,3,3,3,2,51,0,6,0,0,3
216901,1,3,3,3,3,1,51,0,6,0,0,3
217101,0,4,4,3,2,4,58,1,9,1,0,3.25
217101,1,3,2,3,2,2,58,1,9,1,0,2.5
217201,0,3,3,3,2,3,56,0,12,0,0,2.75
217201,1,4,4,3,3,1,56,0,12,0,0,3.5
218201,0,3,4,4,3,4,51,1,6,0,0,3.5
218201,1,3,2,2,2,5,51,1,6,0,0,2.25
219201,0,4,4,3,3,3,46,1,12,1,1,3.5
219201,1,3,3,3,3,2,46,1,12,1,1,3
219301,0,3,3,3,2,3,58,1,12,1,1,2.75
219301,1,4,4,3,3,3,58,1,12,1,1,3.5
220401,0,4,3,3,2,4,46,1,12,1,1,3
220401,1,4,3,3,3,4,46,1,12,1,1,3.25
220901,0,3,3,3,3,3,55,0,9,1,1,3
220901,1,3,4,3,3,1,55,0,9,1,1,3.25
221203,0,3,3,4,3,5,54,1,16,1,1,3.25
221203,1,3,4,3,2,2,54,1,16,1,1,3
221601,0,4,3,3,2,3,50,1,12,1,1,3
221601,1,3,3,2,2,2,50,1,12,1,1,2.5
222401,0,4,3,3,2,4,49,0,9,1,1,3
222401,1,3,3,2,3,3,49,0,9,1,1,2.75
222402,0,4,3,3,2,4,52,1,12,1,1,3
222402,1,3,3,3,3,3,52,1,12,1,1,3
222501,0,3,3,3,2,2,48,1,14,1,1,2.75
222501,1,3,3,2,3,1,48,1,14,1,1,2.75
222801,0,4,4,3,3,4,47,1,9,1,1,3.5
222801,1,4,4,3,2,3,47,1,9,1,1,3.25
223701,0,4,4,3,2,4,52,1,12,1,0,3.25
223701,1,3,3,3,2,2,52,1,12,1,0,2.75
224002,0,3,3,3,2,6,50,0,12,1,1,2.75
224002,1,3,3,3,2,2,50,0,12,1,1,2.75
224401,0,4,4,4,2,3,59,1,6,1,0,3.5
224401,1,5,4,3,2,2,59,1,6,1,0,3.5
225401,0,4,4,4,2,2,58,1,12,0,1,3.5
225401,1,4,4,3,2,1,58,1,12,0,1,3.25
227302,0,5,4,4,3,2,56,0,6,1,0,4
227302,1,3,3,3,3,1,56,0,6,1,0,3
227401,0,3,4,4,3,5,48,1,6,1,1,3.5
227401,1,4,4,4,2,2,48,1,6,1,1,3.5
227902,0,3,4,4,3,4,55,0,16,1,1,3.5
227902,1,3,3,3,3,2,55,0,16,1,1,3
229901,0,5,3,3,3,4,48,1,6,1,1,3.5
229901,1,4,4,3,3,2,48,1,6,1,1,3.5
230401,0,4,4,3,2,4,46,1,12,1,0,3.25
230401,1,3,4,3,2,2,46,1,12,1,0,3
230501,0,5,4,4,2,4,46,1,9,1,0,3.75
230501,1,4,4,3,2,3,46,1,9,1,0,3.25
230701,0,4,4,4,4,4,49,1,6,1,1,4
230701,1,2,3,2,2,2,49,1,6,1,1,2.25
231002,0,5,4,4,2,3,49,0,9,1,0,3.75
231002,1,3,3,2,2,2,49,0,9,1,0,2.5
233001,0,4,3,3,2,5,49,1,12,1,0,3
233001,1,3,4,3,2,4,49,1,12,1,0,3
233002,0,4,3,3,2,5,49,0,12,1,0,3
233002,1,3,3,2,2,4,49,0,12,1,0,2.5
233601,0,2,3,2,2,4,53,1,12,1,0,2.25
233601,1,3,3,2,3,3,53,1,12,1,0,2.75
233602,0,2,3,3,2,4,47,0,6,1,0,2.5
233602,1,3,3,2,2,3,47,0,6,1,0,2.5
234101,0,4,3,3,2,4,58,1,6,1,0,3
234101,1,3,3,2,2,2,58,1,6,1,0,2.5
234602,0,3,3,2,2,4,48,0,12,1,1,2.5
234602,1,3,3,3,3,3,48,0,12,1,1,3
234703,0,3,3,3,3,4,58,0,6,1,0,3
234703,1,3,3,3,3,1,58,0,6,1,0,3
234901,0,2,3,3,2,4,48,1,12,1,1,2.5
234901,1,3,3,2,2,2,48,1,12,1,1,2.5
235002,0,3,3,3,2,4,52,0,6,1,1,2.75
235002,1,3,3,2,2,3,52,0,6,1,1,2.5
235401,0,3,3,2,2,4,46,1,16,1,1,2.5
235401,1,3,4,3,2,4,46,1,16,1,1,3
235801,0,3,4,3,2,5,50,1,12,1,1,3
235801,1,3,3,2,3,2,50,1,12,1,1,2.75
236301,0,3,3,3,2,4,45,1,6,1,1,2.75
236301,1,3,3,3,3,5,45,1,6,1,1,3
236401,0,4,3,3,2,3,50,1,16,1,0,3
236401,1,3,3,3,3,3,50,1,16,1,0,3
236402,0,4,3,4,2,3,49,0,16,1,0,3.25
236402,1,3,3,3,3,3,49,0,16,1,0,3
236502,0,4,4,3,3,5,45,1,6,0,0,3.5
236502,1,3,3,3,3,5,45,1,6,0,0,3
236801,0,4,3,3,2,3,56,0,6,0,0,3
236801,1,3,3,3,2,1,56,0,6,0,0,2.75
236902,0,4,3,3,2,3,53,0,6,1,1,3
236902,1,3,3,3,3,1,53,0,6,1,1,3
237201,0,3,3,4,2,3,55,1,9,1,1,3
237201,1,2,3,2,2,2,55,1,9,1,1,2.25
237202,0,3,3,3,2,3,52,0,9,1,1,2.75
237202,1,2,3,2,2,2,52,0,9,1,1,2.25
237801,0,4,3,3,2,5,50,1,12,1,1,3
237801,1,3,3,3,3,2,50,1,12,1,1,3
237901,0,3,3,2,2,5,45,1,16,1,0,2.5
237901,1,3,3,2,2,3,45,1,16,1,0,2.5
238001,0,3,3,2,2,4,52,1,12,1,1,2.5
238001,1,3,3,3,3,2,52,1,12,1,1,3
238002,0,3,3,3,2,4,53,0,12,1,1,2.75
238002,1,3,3,3,3,2,53,0,12,1,1,3
238101,0,3,3,2,2,5,49,1,12,1,1,2.5
238101,1,3,3,2,2,3,49,1,12,1,1,2.5
238201,0,3,2,2,2,4,56,1,9,1,1,2.25
238201,1,2,2,2,2,3,56,1,9,1,1,2
238202,0,3,2,2,2,4,52,0,9,1,1,2.25
238202,1,2,2,2,2,3,52,0,9,1,1,2
238801,0,3,3,3,2,4,55,1,12,1,1,2.75
238801,1,3,3,3,2,2,55,1,12,1,1,2.75
238901,0,3,3,3,2,5,49,1,12,1,1,2.75
238901,1,4,3,2,2,2,49,1,12,1,1,2.75
239001,0,5,4,4,3,4,46,1,9,1,0,4
239001,1,3,2,2,2,3,46,1,9,1,0,2.25
239102,0,3,3,2,2,4,48,0,6,1,1,2.5
239102,1,2,2,3,2,3,48,0,6,1,1,2.25
239901,0,5,4,4,3,4,47,1,12,1,0,4
239901,1,4,3,3,2,4,47,1,12,1,0,3
240801,0,5,4,4,2,4,45,1,12,1,0,3.75
240801,1,3,3,2,2,2,45,1,12,1,0,2.5
241001,0,4,4,4,3,4,49,1,9,1,0,3.75
241001,1,4,3,3,3,3,49,1,9,1,0,3.25
241002,0,4,3,3,2,4,47,0,9,1,1,3
241002,1,4,3,2,3,3,47,0,9,1,1,3
241401,0,5,4,4,2,4,54,1,12,1,0,3.75
241401,1,3,3,2,2,3,54,1,12,1,0,2.5
242103,0,5,4,4,2,7,48,0,9,1,1,3.75
242103,1,3,4,3,2,3,48,0,9,1,1,3
242401,0,3,4,4,2,4,48,1,12,1,1,3.25
242401,1,3,2,2,2,1,48,1,12,1,1,2.25
242501,0,5,4,4,3,6,48,1,9,1,0,4
242501,1,3,3,2,2,1,48,1,9,1,0,2.5
242601,0,5,4,4,3,4,52,1,9,1,0,4
242601,1,3,3,2,2,3,52,1,9,1,0,2.5
