"pid","year","y1","y2","y3","y4","h_num","age","sex","edu","spouse","treat","Y"
243802,0,4,4,4,3,4,52,0,6,1,0,3.75
243802,1,3,3,2,2,2,52,0,6,1,0,2.5
244101,0,3,4,4,3,4,51,1,12,1,0,3.5
244101,1,3,3,2,2,3,51,1,12,1,0,2.5
244102,0,3,4,4,3,4,47,0,12,1,0,3.5
244102,1,3,2,2,2,3,47,0,12,1,0,2.25
244201,0,4,4,4,3,5,46,1,6,1,1,3.75
244201,1,3,3,2,2,4,46,1,6,1,1,2.5
245101,0,4,4,4,2,4,46,1,12,1,0,3.5
245101,1,4,4,3,2,3,46,1,12,1,0,3.25
245701,0,5,4,4,3,3,46,0,9,0,0,4
245701,1,4,3,3,2,3,46,0,9,0,0,3
246001,0,3,4,3,2,3,58,1,6,1,0,3
246001,1,4,4,4,3,2,58,1,6,1,0,3.75
246002,0,3,3,3,2,3,54,0,6,1,0,2.75
246002,1,4,4,4,3,2,54,0,6,1,0,3.75
247501,0,4,3,3,2,4,45,1,16,1,1,3
247501,1,3,3,2,2,3,45,1,16,1,1,2.5
248301,0,4,3,3,3,5,55,1,9,1,1,3.25
248301,1,3,3,3,3,2,55,1,9,1,1,3
248302,0,4,4,4,2,5,50,0,6,1,1,3.5
248302,1,3,3,3,3,2,50,0,6,1,1,3
249301,0,5,5,4,2,6,45,1,6,1,0,4
249301,1,4,3,3,3,1,45,1,6,1,0,3.25
249702,0,4,4,4,3,4,55,0,6,1,0,3.75
249702,1,3,3,3,2,2,55,0,6,1,0,2.75
250301,0,4,2,3,3,4,52,1,12,1,1,3
250301,1,2,2,2,2,2,52,1,12,1,1,2
250302,0,4,3,4,3,4,48,0,12,1,0,3.5
250302,1,2,2,3,2,2,48,0,12,1,0,2.25
250501,0,5,4,4,2,4,55,1,9,1,1,3.75
250501,1,3,3,2,2,2,55,1,9,1,1,2.5
251601,0,4,4,4,3,4,57,1,12,1,0,3.75
251601,1,3,3,3,3,2,57,1,12,1,0,3
252101,0,5,5,4,3,3,49,1,6,1,0,4.25
252101,1,3,3,3,2,2,49,1,6,1,0,2.75
252501,0,4,3,3,3,5,57,1,16,1,1,3.25
252501,1,2,3,2,2,2,57,1,16,1,1,2.25
252702,0,4,3,4,4,2,59,0,0,1,0,3.75
252702,1,3,3,3,3,1,59,0,0,1,0,3
253901,0,3,4,3,2,4,46,1,12,1,0,3
253901,1,3,3,3,1,2,46,1,12,1,0,2.5
254301,0,4,5,5,3,2,56,1,6,1,0,4.25
254503,0,5,5,4,3,5,47,0,6,1,0,4.25
254503,1,3,3,2,2,3,47,0,6,1,0,2.5
254601,0,5,5,4,3,3,53,1,0,1,0,4.25
254601,1,3,3,3,3,3,53,1,0,1,0,3
255001,0,4,3,4,3,4,53,1,16,1,1,3.5
255001,1,2,3,2,2,2,53,1,16,1,1,2.25
256101,0,4,4,3,2,4,51,1,16,1,1,3.25
256101,1,3,3,2,2,3,51,1,16,1,1,2.5
256601,0,4,4,2,2,4,51,1,12,1,1,3
256601,1,3,2,2,2,2,51,1,12,1,1,2.25
256602,0,4,4,3,2,4,49,0,9,1,0,3.25
256602,1,3,2,2,2,2,49,0,9,1,0,2.25
257501,0,2,3,3,2,5,56,1,12,1,1,2.5
258501,0,3,3,3,2,1,55,0,6,0,1,2.75
258501,1,3,3,3,3,1,55,0,6,0,1,3
259201,0,5,5,3,2,2,53,1,12,1,0,3.75
259201,1,3,2,2,2,1,53,1,12,1,0,2.25
259401,0,4,4,3,2,4,51,1,6,1,0,3.25
259401,1,4,4,4,3,4,51,1,6,1,0,3.75
261301,0,3,3,4,2,3,55,0,0,0,0,3
261301,1,4,4,4,2,1,55,0,0,0,0,3.5
261901,0,3,4,4,2,2,58,1,9,1,0,3.25
261901,1,4,3,4,2,2,58,1,9,1,0,3.25
261902,0,3,4,4,3,2,58,0,0,1,0,3.5
261902,1,4,4,4,2,2,58,0,0,1,0,3.5
262601,0,2,3,3,2,3,54,1,6,1,1,2.5
262601,1,3,2,2,2,2,54,1,6,1,1,2.25
262602,0,2,2,4,2,3,52,0,6,1,1,2.5
262602,1,3,3,2,2,2,52,0,6,1,1,2.5
262701,0,5,3,3,4,4,46,1,6,0,0,3.75
262701,1,4,4,4,4,1,46,1,6,0,0,4
262801,0,5,4,3,3,4,49,1,14,1,0,3.75
262801,1,2,3,3,2,3,49,1,14,1,0,2.5
263101,0,3,3,3,3,5,53,1,6,1,1,3
263101,1,3,2,3,3,2,53,1,6,1,1,2.75
263102,0,3,3,3,2,5,49,0,6,1,1,2.75
263102,1,3,3,3,3,2,49,0,6,1,1,3
264001,0,5,4,3,3,7,59,1,6,1,1,3.75
264001,1,4,3,3,3,4,59,1,6,1,1,3.25
264601,0,3,3,2,2,4,49,1,6,1,1,2.5
264601,1,3,2,2,2,3,49,1,6,1,1,2.25
264801,0,3,4,4,3,4,52,1,16,0,1,3.5
264801,1,3,2,2,2,1,52,1,16,0,1,2.25
264902,0,2,2,3,2,2,45,0,16,1,1,2.25
264902,1,2,2,2,2,1,45,0,16,1,1,2
265102,0,5,5,4,3,4,51,0,9,1,0,4.25
265102,1,3,3,3,3,1,51,0,9,1,0,3
265201,0,3,3,3,3,4,52,1,12,1,1,3
265201,1,3,3,2,2,2,52,1,12,1,1,2.5
265701,0,3,4,3,2,2,57,1,6,1,1,3
265701,1,5,4,3,2,2,57,1,6,1,1,3.5
265901,0,4,4,4,2,3,58,1,6,1,1,3.5
265901,1,2,2,2,2,2,58,1,6,1,1,2
265902,0,4,4,4,2,3,52,0,6,1,1,3.5
265902,1,2,2,2,2,2,52,0,6,1,1,2
266201,0,5,4,3,3,4,53,1,6,1,0,3.75
266201,1,4,3,3,2,4,53,1,6,1,0,3
266401,0,5,4,3,3,4,52,1,12,1,1,3.75
266401,1,5,4,3,2,4,52,1,12,1,1,3.5
266601,0,3,3,3,2,6,46,1,18,1,1,2.75
266601,1,5,2,2,2,5,46,1,18,1,1,2.75
266901,0,5,4,3,2,5,47,1,12,1,1,3.5
267202,0,3,3,4,3,3,51,0,6,1,0,3.25
267202,1,4,3,2,2,1,51,0,6,1,0,2.75
267601,0,4,4,3,3,2,59,0,6,0,1,3.5
267601,1,3,3,3,2,2,59,0,6,0,1,2.75
267701,0,4,3,3,2,4,54,1,12,1,1,3
267701,1,4,3,2,2,2,54,1,12,1,1,2.75
267702,0,4,3,4,3,4,47,0,12,1,1,3.5
267702,1,4,4,2,2,2,47,0,12,1,1,3
267801,0,3,3,3,3,4,56,1,12,1,0,3
267801,1,4,3,2,2,3,56,1,12,1,0,2.75
267901,0,4,4,4,2,5,54,1,6,1,0,3.5
267901,1,4,3,2,2,2,54,1,6,1,0,2.75
267902,0,4,4,4,2,5,53,0,6,1,1,3.5
267902,1,4,3,4,2,2,53,0,6,1,1,3.25
268701,0,5,3,3,2,4,51,1,18,1,1,3.25
268701,1,3,3,2,2,2,51,1,18,1,1,2.5
269301,0,5,4,4,2,5,53,1,6,0,1,3.75
269301,1,4,4,3,2,2,53,1,6,0,1,3.25
270201,0,5,4,3,2,4,52,1,12,1,0,3.5
270201,1,3,3,2,2,3,52,1,12,1,0,2.5
270401,0,4,3,3,2,4,45,1,14,1,1,3
270401,1,3,3,2,3,3,45,1,14,1,1,2.75
270601,0,3,3,2,1,4,49,1,12,1,1,2.25
270601,1,3,3,3,3,3,49,1,12,1,1,3
271301,0,3,2,3,2,5,46,1,18,1,1,2.5
271301,1,2,3,3,3,3,46,1,18,1,1,2.75
272801,0,5,4,4,3,6,59,1,9,1,1,4
272801,1,4,4,4,2,2,59,1,9,1,1,3.5
273501,0,2,2,3,2,4,49,1,16,1,1,2.25
273501,1,1,2,2,2,2,49,1,16,1,1,1.75
273502,0,2,1,1,1,4,48,0,16,1,1,1.25
273502,1,1,2,2,2,2,48,0,16,1,1,1.75
273701,0,5,4,4,2,4,51,1,9,1,1,3.75
273701,1,3,3,3,2,2,51,1,9,1,1,2.75
273702,0,5,4,4,2,4,51,0,6,1,0,3.75
273702,1,3,3,2,3,2,51,0,6,1,0,2.75
273801,0,3,4,3,2,2,58,1,12,1,1,3
273801,1,3,3,3,1,2,58,1,12,1,1,2.5
273802,0,3,4,3,2,2,56,0,12,1,1,3
273802,1,3,3,2,1,2,56,0,12,1,1,2.25
274002,0,3,3,4,2,5,59,0,0,1,0,3
274002,1,2,3,3,2,2,59,0,0,1,0,2.5
274801,0,4,3,4,2,1,46,0,6,1,0,3.25
274801,1,3,2,2,2,1,46,0,6,1,0,2.25
275502,0,4,3,4,2,4,54,0,6,0,1,3.25
275502,1,3,3,2,3,3,54,0,6,0,1,2.75
276101,0,5,5,4,2,4,51,1,12,1,1,4
276101,1,3,3,3,2,3,51,1,12,1,1,2.75
277302,0,5,3,4,2,5,47,0,9,1,1,3.5
277302,1,3,2,3,2,2,47,0,9,1,1,2.5
278201,0,3,3,3,2,4,48,1,6,1,1,2.75
278201,1,3,3,3,2,3,48,1,6,1,1,2.75
278501,0,5,4,4,2,5,55,1,9,1,1,3.75
278501,1,4,3,3,2,1,55,1,9,1,1,3
278701,0,-1,4,3,2,4,48,1,9,1,1,2
278701,1,3,3,3,3,4,48,1,9,1,1,3
279702,0,4,5,4,3,3,51,0,9,1,0,4
279702,1,4,3,3,2,1,51,0,9,1,0,3
280001,0,4,4,3,2,4,47,1,16,1,1,3.25
280602,0,4,3,3,2,3,58,0,12,1,1,3
280602,1,4,3,3,3,5,58,0,12,1,1,3.25
280701,0,3,4,4,2,3,46,1,9,1,1,3.25
280701,1,3,3,3,2,2,46,1,9,1,1,2.75
280802,0,5,5,4,2,4,52,0,9,1,1,4
280802,1,4,3,3,2,1,52,0,9,1,1,3
280901,0,2,3,3,2,5,53,1,12,1,1,2.5
280901,1,3,3,3,2,4,53,1,12,1,1,2.75
280902,0,2,3,2,2,5,49,0,9,1,1,2.25
280902,1,3,3,3,2,4,49,0,9,1,1,2.75
281501,0,3,3,3,2,6,53,1,12,1,1,2.75
281501,1,3,3,3,2,2,53,1,12,1,1,2.75
281502,0,3,3,3,2,6,50,0,9,1,1,2.75
281502,1,3,3,3,2,2,50,0,9,1,1,2.75
281601,0,2,2,2,2,4,52,1,9,1,1,2
281601,1,3,3,3,2,2,52,1,9,1,1,2.75
281602,0,2,2,2,2,4,48,0,9,1,1,2
281602,1,3,3,3,3,2,48,0,9,1,1,3
281702,0,4,4,3,3,4,51,0,6,1,0,3.5
281702,1,3,3,3,2,1,51,0,6,1,0,2.75
283001,0,5,4,4,2,5,50,1,9,1,0,3.75
283001,1,3,3,3,3,2,50,1,9,1,0,3
283901,0,3,3,3,2,3,51,1,6,1,1,2.75
283901,1,2,2,2,2,2,51,1,6,1,1,2
284301,0,5,5,4,3,3,49,0,12,0,0,4.25
284301,1,5,3,2,2,1,49,0,12,0,0,3
284801,0,3,3,2,2,4,50,1,9,1,1,2.5
284801,1,3,2,2,2,3,50,1,9,1,1,2.25
285101,0,3,3,3,2,4,53,1,12,1,1,2.75
285101,1,3,2,2,2,2,53,1,12,1,1,2.25
285701,0,3,4,3,3,4,48,1,12,1,1,3.25
285701,1,3,2,2,2,3,48,1,12,1,1,2.25
286202,0,3,3,3,2,2,50,0,9,1,1,2.75
286202,1,3,3,3,2,1,50,0,9,1,1,2.75
286402,0,3,3,3,3,5,52,0,6,1,1,3
286402,1,2,3,3,2,3,52,0,6,1,1,2.5
286601,0,4,4,4,3,3,49,1,9,1,0,3.75
286601,1,4,3,3,2,2,49,1,9,1,0,3
286901,0,3,3,3,3,5,53,1,6,1,0,3
286901,1,4,3,2,2,1,53,1,6,1,0,2.75
287001,0,5,5,4,3,4,58,0,0,1,0,4.25
287001,1,3,3,3,3,1,58,0,0,1,0,3
287701,0,3,3,3,2,4,46,1,12,1,0,2.75
287701,1,3,3,2,2,4,46,1,12,1,0,2.5
287901,0,4,3,3,2,4,48,1,12,1,0,3
287901,1,3,2,2,2,2,48,1,12,1,0,2.25
288301,0,3,3,3,3,4,58,1,9,1,0,3
288301,1,3,3,3,3,2,58,1,9,1,0,3
288601,0,3,3,3,2,4,47,1,14,1,0,2.75
288601,1,3,3,3,3,3,47,1,14,1,0,3
289302,0,3,3,2,2,4,55,0,6,1,1,2.5
289302,1,4,3,2,2,2,55,0,6,1,1,2.75
289501,0,2,2,3,2,5,59,1,6,1,1,2.25
289501,1,3,3,2,2,2,59,1,6,1,1,2.5
289502,0,2,2,2,2,5,55,0,6,1,0,2
289502,1,3,3,2,2,2,55,0,6,1,0,2.5
289801,0,4,3,3,3,5,49,1,9,1,1,3.25
289801,1,3,2,2,2,2,49,1,9,1,1,2.25
290101,0,2,3,3,2,4,54,1,12,1,1,2.5
290901,0,4,3,4,4,4,59,1,6,1,1,3.75
290901,1,3,3,2,3,1,59,1,6,1,1,2.75
291901,0,4,3,3,2,4,56,1,16,1,1,3
291901,1,3,3,2,3,3,56,1,16,1,1,2.75
291902,0,4,3,3,2,4,58,0,6,1,1,3
291902,1,3,3,4,3,3,58,0,6,1,1,3.25
292601,0,3,3,2,1,4,54,1,16,1,1,2.25
292601,1,4,4,3,2,2,54,1,16,1,1,3.25
292801,0,3,5,4,2,5,56,1,6,1,0,3.5
292801,1,4,3,3,3,2,56,1,6,1,0,3.25
292802,0,3,3,4,2,5,53,0,6,1,1,3
292802,1,4,3,2,2,2,53,0,6,1,1,2.75
293401,0,3,3,4,2,4,49,1,12,1,1,3
293401,1,3,3,3,3,3,49,1,12,1,1,3
295101,0,3,4,4,3,4,56,1,12,1,1,3.5
295101,1,2,3,2,2,2,56,1,12,1,1,2.25
295801,0,3,4,4,2,4,53,1,12,1,1,3.25
295801,1,2,3,2,3,4,53,1,12,1,1,2.5
296001,0,3,3,3,3,4,46,1,9,1,0,3
296001,1,3,3,3,3,2,46,1,9,1,0,3
296002,0,3,4,3,3,4,45,0,6,1,1,3.25
296002,1,3,2,2,2,2,45,0,6,1,1,2.25
296601,0,4,4,3,2,5,45,1,6,1,1,3.25
296601,1,3,4,3,3,3,45,1,6,1,1,3.25
296801,0,3,4,3,3,1,51,0,6,0,0,3.25
296801,1,3,3,2,2,2,51,0,6,0,0,2.5
298501,0,4,3,4,3,9,52,1,9,1,0,3.5
298501,1,3,3,2,2,2,52,1,9,1,0,2.5
299901,0,3,3,3,2,4,46,1,12,1,1,2.75
299901,1,4,4,3,3,3,46,1,12,1,1,3.5
300202,0,3,3,3,2,5,57,0,6,1,1,2.75
300202,1,3,2,2,2,5,57,0,6,1,1,2.25
300401,0,4,4,4,3,5,54,1,9,1,0,3.75
300401,1,5,3,3,2,3,54,1,9,1,0,3.25
300402,0,4,4,4,2,5,50,0,12,1,0,3.5
300402,1,5,4,4,3,3,50,0,12,1,0,4
301802,0,3,3,3,2,5,46,1,12,1,1,2.75
301802,1,3,3,3,2,5,46,1,12,1,1,2.75
302401,0,3,3,4,2,4,45,1,6,1,1,3
302401,1,4,3,3,2,4,45,1,6,1,1,3
305502,0,4,3,3,2,5,51,0,9,1,1,3
305502,1,3,3,3,2,3,51,0,9,1,1,2.75
305801,0,4,4,3,2,4,46,1,9,1,1,3.25
305801,1,4,4,3,2,4,46,1,9,1,1,3.25
307801,0,4,4,3,2,3,46,1,12,0,1,3.25
307801,1,3,3,3,2,3,46,1,12,0,1,2.75
308001,0,3,3,4,3,3,48,1,16,1,1,3.25
308001,1,3,4,3,3,3,48,1,16,1,1,3.25
308101,0,4,4,4,3,4,46,1,14,1,1,3.75
308301,0,3,3,3,3,5,47,1,16,1,1,3
308301,1,2,2,2,2,5,47,1,16,1,1,2
310502,0,4,4,3,3,4,53,0,9,1,1,3.5
310502,1,4,4,2,3,2,53,0,9,1,1,3.25
310601,0,5,4,4,3,4,53,1,6,1,0,4
310601,1,4,4,4,3,2,53,1,6,1,0,3.75
311501,0,4,4,5,2,4,50,1,6,1,0,3.75
311501,1,3,3,2,2,3,50,1,6,1,0,2.5
312001,0,4,3,3,3,4,53,1,6,1,1,3.25
312001,1,4,4,4,3,2,53,1,6,1,1,3.75
312002,0,4,4,4,3,4,51,0,6,1,1,3.75
312002,1,4,4,4,3,2,51,0,6,1,1,3.75
312101,0,4,4,4,2,3,45,1,12,1,1,3.5
312101,1,5,4,4,3,3,45,1,12,1,1,4
312801,0,3,3,3,3,4,58,1,12,1,1,3
312801,1,2,3,3,2,3,58,1,12,1,1,2.5
313001,0,4,3,3,3,4,49,1,9,0,1,3.25
313001,1,3,3,3,3,1,49,1,9,0,1,3
313101,0,3,3,3,3,3,54,1,0,1,1,3
313101,1,4,3,3,3,2,54,1,0,1,1,3.25
313201,0,3,3,3,3,3,47,1,12,1,1,3
313201,1,3,3,4,2,2,47,1,12,1,1,3
313301,0,3,3,4,3,3,47,0,6,0,1,3.25
313301,1,3,3,3,3,1,47,0,6,0,1,3
314601,0,4,4,3,3,4,47,1,16,1,1,3.5
314601,1,2,2,2,2,3,47,1,16,1,1,2
314701,0,3,4,3,3,4,46,1,9,1,1,3.25
314701,1,4,4,4,3,3,46,1,9,1,1,3.75
314901,0,3,2,2,2,3,58,0,0,0,0,2.25
314901,1,4,4,2,2,1,58,0,0,0,0,3
315201,0,3,4,4,2,4,51,1,6,1,0,3.25
315201,1,3,3,4,3,4,51,1,6,1,0,3.25
315202,0,3,4,4,2,4,47,0,6,1,1,3.25
315202,1,3,3,4,4,4,47,0,6,1,1,3.5
316401,0,3,4,3,3,3,46,1,12,1,1,3.25
316401,1,3,3,3,3,3,46,1,12,1,1,3
317001,0,3,4,3,3,4,45,1,12,1,1,3.25
317001,1,3,2,3,3,2,45,1,12,1,1,2.75
318701,0,-1,4,3,3,4,49,1,6,1,1,2.25
318701,1,2,2,2,2,3,49,1,6,1,1,2
319301,0,3,4,4,3,4,52,1,12,1,1,3.5
319301,1,4,3,3,3,2,52,1,12,1,1,3.25
319302,0,3,4,4,3,4,47,0,12,1,1,3.5
319302,1,4,3,3,3,2,47,0,12,1,1,3.25
319801,0,3,5,5,3,3,57,1,12,1,0,4
319801,1,5,3,3,2,2,57,1,12,1,0,3.25
319802,0,3,5,5,3,3,50,0,12,1,0,4
319802,1,5,3,3,3,2,50,0,12,1,0,3.5
319901,0,2,3,2,3,4,46,1,12,1,0,2.5
319901,1,3,3,4,2,2,46,1,12,1,0,3
320502,0,3,3,3,2,4,53,0,6,1,0,2.75
320502,1,5,4,4,3,1,53,0,6,1,0,4
320701,0,4,4,3,3,3,57,1,16,1,1,3.5
320701,1,4,3,3,3,2,57,1,16,1,1,3.25
320901,0,3,3,3,2,4,51,1,12,1,1,2.75
320901,1,3,3,3,3,2,51,1,12,1,1,3
321201,0,5,4,4,3,2,54,0,12,1,0,4
321201,1,5,4,3,3,1,54,0,12,1,0,3.75
324002,0,4,3,4,3,6,46,0,0,1,1,3.5
324002,1,5,4,3,3,2,46,0,0,1,1,3.75
324901,0,3,4,4,3,5,53,1,9,1,1,3.5
324901,1,5,4,3,3,2,53,1,9,1,1,3.75
324902,0,3,4,4,3,5,48,0,9,1,1,3.5
324902,1,5,4,3,3,2,48,0,9,1,1,3.75
325401,0,3,4,3,3,2,54,1,12,0,1,3.25
325401,1,4,2,2,2,1,54,1,12,0,1,2.5
325701,0,4,4,4,2,5,49,1,14,1,1,3.5
325701,1,4,3,3,2,5,49,1,14,1,1,3
327201,0,3,3,4,2,5,57,1,9,1,1,3
327201,1,4,3,3,3,3,57,1,9,1,1,3.25
327301,0,3,2,2,2,4,59,1,6,1,1,2.25
327301,1,4,4,4,3,2,59,1,6,1,1,3.75
327302,0,3,2,2,2,4,59,0,6,1,1,2.25
327302,1,4,4,4,3,2,59,0,6,1,1,3.75
327901,0,3,3,3,2,3,53,1,12,1,1,2.75
327901,1,3,3,3,2,2,53,1,12,1,1,2.75
327902,0,3,3,2,2,3,53,0,12,1,1,2.5
327902,1,3,3,3,2,2,53,0,12,1,1,2.75
328601,0,4,4,3,3,1,53,1,6,0,1,3.5
328601,1,5,4,4,3,1,53,1,6,0,1,4
329801,0,4,3,3,2,3,46,1,12,1,1,3
329801,1,4,3,2,3,3,46,1,12,1,1,3
330901,0,4,3,3,3,4,50,1,12,0,1,3.25
330901,1,5,4,3,4,1,50,1,12,0,1,4
332701,0,4,4,4,3,5,49,1,12,1,1,3.75
332701,1,3,3,3,2,2,49,1,12,1,1,2.75
333401,0,4,4,3,3,4,46,1,12,1,1,3.5
333401,1,4,4,3,2,4,46,1,12,1,1,3.25
333402,0,4,4,3,3,4,45,0,12,1,1,3.5
333402,1,4,4,3,2,4,45,0,12,1,1,3.25
334302,0,3,4,4,3,3,58,0,6,1,0,3.5
334302,1,5,3,3,3,2,58,0,6,1,0,3.5
335301,0,4,4,4,3,5,52,1,9,1,1,3.75
335301,1,3,3,3,2,2,52,1,9,1,1,2.75
336302,0,4,4,4,3,4,54,0,6,1,0,3.75
336302,1,3,4,3,2,2,54,0,6,1,0,3
336601,0,3,3,4,3,4,47,1,9,1,1,3.25
336601,1,3,3,3,3,2,47,1,9,1,1,3
337001,0,3,4,2,2,4,58,1,16,1,1,2.75
337001,1,3,4,4,3,1,58,1,16,1,1,3.5
337201,0,4,4,4,2,3,56,0,6,0,1,3.5
337201,1,3,3,3,3,1,56,0,6,0,1,3
337502,0,4,4,4,3,5,46,0,9,1,1,3.75
337502,1,4,3,4,2,3,46,0,9,1,1,3.25
337901,0,4,3,4,3,5,52,1,6,1,1,3.5
337901,1,3,3,3,2,3,52,1,6,1,1,2.75
338101,0,4,4,3,2,4,52,1,9,1,1,3.25
338101,1,3,4,3,2,3,52,1,9,1,1,3
340902,0,4,3,3,2,5,45,0,9,1,1,3
340902,1,3,3,3,2,2,45,0,9,1,1,2.75
341101,0,3,3,3,2,5,46,1,9,1,1,2.75
341101,1,3,3,3,2,2,46,1,9,1,1,2.75
341201,0,2,3,3,2,6,47,1,9,1,1,2.5
341201,1,3,3,2,2,2,47,1,9,1,1,2.5
342201,0,5,5,4,3,5,57,1,16,1,0,4.25
342201,1,4,3,3,3,2,57,1,16,1,0,3.25
