"pid","year","y1","y2","y3","y4","h_num","age","sex","edu","spouse","treat","Y"
342301,0,3,2,3,2,4,55,1,12,1,1,2.5
342301,1,5,4,3,3,1,55,1,12,1,1,3.75
343401,0,4,5,4,3,4,49,0,6,0,1,4
343401,1,3,3,3,3,2,49,0,6,0,1,3
344101,0,3,4,4,2,4,48,1,16,1,0,3.25
344101,1,2,2,4,2,2,48,1,16,1,0,2.5
344102,0,3,3,3,2,4,48,0,12,1,1,2.75
344102,1,2,3,3,2,2,48,0,12,1,1,2.5
345701,0,3,3,3,3,4,53,1,12,1,1,3
345701,1,3,2,2,2,2,53,1,12,1,1,2.25
346101,0,3,2,3,2,5,45,1,16,1,1,2.5
346101,1,3,2,2,2,4,45,1,16,1,1,2.25
346801,0,5,4,4,3,4,50,1,9,1,0,4
346801,1,3,4,3,3,2,50,1,9,1,0,3.25
346902,0,1,5,5,3,3,57,0,6,1,0,3.5
346902,1,3,3,2,2,2,57,0,6,1,0,2.5
347402,0,1,4,5,2,4,56,0,12,1,0,3
347402,1,4,4,3,4,1,56,0,12,1,0,3.75
348701,0,4,4,5,2,4,49,1,12,1,0,3.75
348701,1,3,4,3,2,2,49,1,12,1,0,3
348902,0,4,4,4,2,4,45,0,12,1,0,3.5
348902,1,4,4,3,3,3,45,0,12,1,0,3.5
349301,0,3,5,3,1,2,55,1,12,0,1,3
349301,1,4,4,3,3,2,55,1,12,0,1,3.5
350401,0,5,5,3,3,6,47,1,12,1,0,4
350401,1,4,3,3,2,3,47,1,12,1,0,3
350601,0,4,4,4,2,3,59,1,9,1,1,3.5
350601,1,3,3,2,2,5,59,1,9,1,1,2.5
350602,0,4,4,3,2,3,52,0,6,1,0,3.25
350602,1,3,3,2,3,5,52,0,6,1,0,2.75
350801,0,3,3,2,2,6,57,1,9,1,1,2.5
350801,1,4,4,3,2,2,57,1,9,1,1,3.25
350802,0,3,3,2,2,6,51,0,12,1,0,2.5
350802,1,4,3,2,2,2,51,0,12,1,0,2.75
351001,0,3,3,3,2,4,45,1,18,1,1,2.75
351301,0,3,3,4,3,4,51,1,16,1,1,3.25
351301,1,3,2,3,2,3,51,1,16,1,1,2.5
351302,0,3,3,3,3,4,45,0,12,1,1,3
351302,1,3,3,3,2,3,45,0,12,1,1,2.75
351801,0,3,2,2,2,4,48,1,12,1,1,2.25
351801,1,2,3,3,2,2,48,1,12,1,1,2.5
352301,0,2,3,3,3,4,46,1,16,1,1,2.75
352301,1,3,2,2,2,4,46,1,16,1,1,2.25
353001,0,3,2,3,2,4,47,1,16,1,1,2.5
353001,1,2,2,2,2,2,47,1,16,1,1,2
353002,0,3,2,2,2,4,45,0,16,1,1,2.25
353002,1,2,2,2,2,2,45,0,16,1,1,2
354201,0,5,5,4,3,6,49,1,9,1,0,4.25
354201,1,4,3,2,2,4,49,1,9,1,0,2.75
354401,0,4,4,3,3,2,51,1,12,1,1,3.5
354401,1,3,4,3,2,2,51,1,12,1,1,3
354601,0,4,4,4,2,7,57,1,6,1,0,3.5
354601,1,4,4,3,2,2,57,1,6,1,0,3.25
354602,0,4,3,4,2,7,52,0,6,1,1,3.25
354602,1,4,4,2,2,2,52,0,6,1,1,3
355201,0,3,3,3,3,5,48,1,12,1,1,3
355201,1,4,4,3,2,3,48,1,12,1,1,3.25
355501,0,4,3,4,2,3,49,1,12,1,1,3.25
355501,1,3,2,3,2,2,49,1,12,1,1,2.5
355701,0,4,4,3,3,5,46,1,12,1,1,3.5
355701,1,2,3,3,3,3,46,1,12,1,1,2.75
355801,0,4,4,4,3,5,55,1,9,1,1,3.75
355802,0,4,4,4,3,5,51,0,6,1,1,3.75
355802,1,4,4,3,2,2,51,0,6,1,1,3.25
358501,0,4,3,3,3,4,46,1,9,1,0,3.25
358501,1,4,4,3,3,3,46,1,9,1,0,3.5
359001,0,4,5,4,2,1,57,0,9,0,0,3.75
359001,1,3,3,3,3,1,57,0,9,0,0,3
359101,0,3,4,4,3,4,46,1,16,1,1,3.5
359101,1,2,2,2,2,3,46,1,16,1,1,2
359301,0,3,3,3,3,4,46,1,16,1,1,3
359301,1,2,1,1,1,2,46,1,16,1,1,1.25
360001,0,3,3,4,3,4,52,1,9,1,1,3.25
360001,1,4,3,3,3,2,52,1,9,1,1,3.25
360401,0,2,2,2,2,5,53,1,20,1,1,2
360401,1,2,2,2,2,3,53,1,20,1,1,2
361502,0,4,3,4,3,5,49,1,16,1,1,3.5
361502,1,4,3,3,2,5,49,1,16,1,1,3
361801,0,3,4,3,3,3,58,1,9,1,1,3.25
361801,1,3,3,3,3,2,58,1,9,1,1,3
364001,0,4,3,3,3,4,47,1,6,1,1,3.25
364001,1,2,2,2,2,4,47,1,6,1,1,2
364702,0,5,4,3,3,5,48,0,12,0,1,3.75
364702,1,3,4,3,2,2,48,0,12,0,1,3
364803,0,4,4,3,3,5,49,0,0,1,1,3.5
364803,1,4,4,3,2,3,49,0,0,1,1,3.25
366002,0,3,4,4,3,4,50,0,6,1,1,3.5
366002,1,3,3,2,2,2,50,0,6,1,1,2.5
366601,0,4,4,4,3,3,49,0,6,0,0,3.75
366601,1,4,3,3,3,1,49,0,6,0,0,3.25
367101,0,4,3,3,2,6,59,1,9,1,1,3
367101,1,5,4,4,3,2,59,1,9,1,1,4
367901,0,4,4,3,3,4,56,1,9,1,1,3.5
367901,1,2,3,3,2,2,56,1,9,1,1,2.5
367902,0,4,5,3,3,4,55,0,6,1,0,3.75
367902,1,2,3,2,2,2,55,0,6,1,0,2.25
368001,0,3,3,3,2,5,52,1,9,1,1,2.75
368001,1,3,3,3,2,2,52,1,9,1,1,2.75
368002,0,3,3,3,2,5,48,0,6,1,1,2.75
368002,1,3,3,3,2,2,48,0,6,1,1,2.75
368301,0,4,3,3,2,4,53,1,6,1,0,3
368301,1,4,4,2,2,2,53,1,6,1,0,3
368402,0,3,3,3,2,2,57,0,0,0,1,2.75
368402,1,3,4,2,2,1,57,0,0,0,1,2.75
368901,0,5,4,3,3,5,49,1,6,1,0,3.75
368901,1,3,2,3,2,3,49,1,6,1,0,2.5
369301,0,5,3,3,3,6,47,1,6,1,1,3.5
369301,1,3,3,2,2,2,47,1,6,1,1,2.5
369401,0,3,3,3,3,5,46,1,12,1,1,3
369401,1,2,2,2,2,3,46,1,12,1,1,2
369501,0,3,5,3,2,5,57,1,9,1,0,3.25
369501,1,3,4,3,2,2,57,1,9,1,0,3
369502,0,3,5,3,2,5,50,0,6,1,0,3.25
369502,1,3,4,3,2,2,50,0,6,1,0,3
369901,0,3,3,3,2,4,47,1,12,1,1,2.75
369901,1,4,4,4,3,3,47,1,12,1,1,3.75
370001,0,3,2,3,2,5,49,1,9,1,1,2.5
370001,1,3,3,4,2,2,49,1,9,1,1,3
370002,0,3,2,2,2,5,47,0,9,1,1,2.25
370002,1,3,2,2,2,2,47,0,9,1,1,2.25
370402,0,3,4,4,3,2,52,0,6,1,1,3.5
370402,1,3,2,2,2,2,52,0,6,1,1,2.25
370601,0,3,3,3,2,4,57,1,0,1,1,2.75
370601,1,4,3,3,2,3,57,1,0,1,1,3
370901,0,3,3,2,2,2,49,0,6,0,1,2.5
370901,1,3,4,3,2,1,49,0,6,0,1,3
371001,0,2,2,3,2,3,56,1,20,1,1,2.25
371001,1,3,2,2,2,2,56,1,20,1,1,2.25
371403,0,3,2,3,2,6,52,0,6,0,1,2.5
371403,1,3,3,3,3,1,52,0,6,0,1,3
371502,0,3,3,4,2,2,57,0,6,1,1,3
371502,1,4,3,3,4,1,57,0,6,1,1,3.5
372702,0,3,4,4,2,5,57,0,6,1,1,3.25
372702,1,3,3,3,3,2,57,0,6,1,1,3
372901,0,3,3,4,2,4,52,1,6,1,1,3
372901,1,3,3,3,3,3,52,1,6,1,1,3
373501,0,4,3,3,3,5,54,1,6,1,1,3.25
373501,1,3,4,3,2,3,54,1,6,1,1,3
373606,0,2,2,3,3,5,55,1,6,1,1,2.5
373606,1,3,3,3,2,2,55,1,6,1,1,2.75
374701,0,4,4,3,3,4,49,1,12,1,1,3.5
374701,1,3,3,2,2,2,49,1,12,1,1,2.5
374702,0,4,4,3,3,4,45,0,9,1,1,3.5
374702,1,3,3,3,2,2,45,0,9,1,1,2.75
376201,0,5,3,3,2,2,59,1,9,1,1,3.25
376201,1,3,3,3,3,2,59,1,9,1,1,3
376901,0,4,4,2,2,3,56,1,16,1,1,3
376901,1,3,3,3,2,2,56,1,16,1,1,2.75
378402,0,-1,3,3,3,5,48,1,12,1,1,2
378402,1,3,3,3,3,2,48,1,12,1,1,3
378403,0,-1,3,3,3,5,47,0,9,1,0,2
378403,1,3,3,3,3,2,47,0,9,1,0,3
378702,0,3,3,3,3,6,54,1,14,1,1,3
378702,1,3,3,3,3,3,54,1,14,1,1,3
378901,0,3,3,4,2,4,51,1,6,1,0,3
378902,0,3,3,3,2,4,50,0,6,1,1,2.75
378902,1,3,3,3,2,2,50,0,6,1,1,2.75
379601,0,3,2,2,2,4,49,1,12,1,1,2.25
379601,1,3,3,2,2,4,49,1,12,1,1,2.5
379602,0,3,2,2,2,4,45,0,9,1,1,2.25
379602,1,3,2,2,2,4,45,0,9,1,1,2.25
380401,0,3,5,5,2,5,49,1,6,1,1,3.75
380401,1,3,3,3,3,4,49,1,6,1,1,3
380402,0,3,4,5,3,5,46,0,9,1,1,3.75
380402,1,3,3,2,2,4,46,0,9,1,1,2.5
380602,0,3,4,4,3,3,55,1,6,1,0,3.5
380602,1,3,3,3,3,2,55,1,6,1,0,3
380603,0,3,3,3,3,3,52,0,0,1,0,3
380603,1,3,3,3,3,2,52,0,0,1,0,3
380802,0,5,4,3,2,4,48,1,6,1,0,3.5
380802,1,5,4,3,3,2,48,1,6,1,0,3.75
383301,0,5,5,5,5,5,46,1,12,1,0,5
383301,1,4,2,2,2,2,46,1,12,1,0,2.5
383902,0,5,4,4,4,2,48,0,0,1,0,4.25
383902,1,4,2,3,4,1,48,0,0,1,0,3.25
384701,0,3,4,3,3,5,51,1,6,1,1,3.25
384701,1,4,3,4,2,2,51,1,6,1,1,3.25
386101,0,4,4,3,2,2,56,1,12,1,1,3.25
386101,1,3,3,2,2,2,56,1,12,1,1,2.5
386102,0,4,4,3,3,2,49,0,9,1,1,3.5
386102,1,3,2,2,2,2,49,0,9,1,1,2.25
386401,0,4,4,4,3,6,49,1,6,1,0,3.75
386401,1,3,3,2,3,3,49,1,6,1,0,2.75
386402,0,4,4,3,3,6,48,0,6,1,1,3.5
386402,1,3,3,3,3,3,48,0,6,1,1,3
386602,0,4,4,4,3,4,46,0,6,1,0,3.75
386602,1,5,4,4,2,2,46,0,6,1,0,3.75
387101,0,5,4,4,4,5,46,1,9,1,0,4.25
387101,1,3,4,4,2,3,46,1,9,1,0,3.25
387702,0,4,4,4,4,2,58,0,12,1,1,4
387702,1,3,3,2,2,2,58,0,12,1,1,2.5
388302,0,5,5,4,2,2,58,0,9,1,0,4
388302,1,3,3,2,2,2,58,0,9,1,0,2.5
388701,0,3,4,4,2,2,47,1,6,0,0,3.25
388701,1,3,3,4,2,1,47,1,6,0,0,3
389201,0,3,4,5,3,5,54,1,9,1,0,3.75
389201,1,3,3,3,2,3,54,1,9,1,0,2.75
389301,0,4,5,4,1,4,49,1,9,1,0,3.5
389301,1,3,3,2,2,2,49,1,9,1,0,2.5
390601,0,4,3,3,3,1,51,0,6,0,0,3.25
390601,1,5,4,3,3,1,51,0,6,0,0,3.75
390702,0,4,4,3,3,2,59,0,6,1,0,3.5
390702,1,3,4,4,3,2,59,0,6,1,0,3.5
391001,0,5,4,4,2,6,54,1,12,1,0,3.75
391001,1,3,3,4,3,4,54,1,12,1,0,3.25
391002,0,5,4,4,3,6,49,0,9,1,0,4
391002,1,3,4,4,3,4,49,0,9,1,0,3.5
391301,0,5,5,4,3,5,49,1,12,1,0,4.25
391301,1,3,3,3,3,3,49,1,12,1,0,3
391901,0,2,2,4,2,5,51,1,6,1,0,2.5
391901,1,3,4,3,3,4,51,1,6,1,0,3.25
391902,0,2,2,3,2,5,47,0,6,1,0,2.25
391902,1,3,3,3,2,4,47,0,6,1,0,2.75
392002,0,5,5,4,3,4,58,0,0,1,0,4.25
392002,1,5,5,5,5,2,58,0,0,1,0,5
392301,0,4,3,3,2,5,46,1,16,1,0,3
392301,1,3,2,2,2,4,46,1,16,1,0,2.25
392701,0,3,3,2,2,4,47,1,12,1,0,2.5
392701,1,5,4,3,3,1,47,1,12,1,0,3.75
393401,0,3,3,5,2,4,53,1,12,1,0,3.25
393401,1,3,3,2,2,2,53,1,12,1,0,2.5
393501,0,2,3,3,2,5,56,1,12,1,1,2.5
393501,1,2,3,2,2,2,56,1,12,1,1,2.25
395401,0,5,5,4,2,6,48,1,9,1,0,4
395401,1,3,3,3,2,2,48,1,9,1,0,2.75
396901,0,5,3,3,2,5,51,1,12,1,1,3.25
396901,1,2,3,2,2,2,51,1,12,1,1,2.25
396902,0,5,3,4,2,5,47,0,12,1,1,3.5
396902,1,2,3,3,2,2,47,0,12,1,1,2.5
397501,0,3,3,4,2,5,46,1,12,1,0,3
397501,1,3,4,2,3,2,46,1,12,1,0,3
397701,0,3,4,3,2,4,46,1,12,1,1,3
397701,1,4,3,3,2,2,46,1,12,1,1,3
397802,0,5,5,4,2,4,49,0,9,1,0,4
397802,1,3,3,3,2,1,49,0,9,1,0,2.75
397901,0,3,3,3,2,5,45,1,12,1,1,2.75
397901,1,2,3,2,2,4,45,1,12,1,1,2.25
398402,0,5,5,3,3,3,52,0,6,1,0,4
398402,1,2,2,3,2,1,52,0,6,1,0,2.25
398901,0,4,4,4,2,6,49,1,9,1,1,3.5
398901,1,5,3,3,2,2,49,1,9,1,1,3.25
399001,0,5,5,4,3,2,58,1,12,0,0,4.25
399001,1,3,3,3,3,1,58,1,12,0,0,3
399601,0,3,3,3,2,4,45,1,12,1,1,2.75
399601,1,4,4,4,3,3,45,1,12,1,1,3.75
400401,0,3,3,3,2,5,49,1,9,1,1,2.75
400401,1,3,3,3,2,3,49,1,9,1,1,2.75
401001,0,3,3,4,2,3,50,1,12,1,0,3
401001,1,2,2,3,2,3,50,1,12,1,0,2.25
401201,0,4,4,3,3,2,51,0,12,0,0,3.5
401201,1,3,3,3,3,2,51,0,12,0,0,3
401801,0,5,4,4,3,2,47,0,6,0,0,4
401801,1,3,3,3,2,1,47,0,6,0,0,2.75
402201,0,4,3,3,2,4,57,1,12,1,1,3
402201,1,3,3,3,2,2,57,1,12,1,1,2.75
402202,0,4,3,3,2,4,49,0,9,1,1,3
402202,1,3,3,3,3,2,49,0,9,1,1,3
402301,0,5,4,4,3,6,58,1,9,1,0,4
402301,1,2,3,2,2,3,58,1,9,1,0,2.25
402302,0,5,4,4,3,6,51,0,6,1,1,4
402302,1,2,3,2,2,3,51,0,6,1,1,2.25
402501,0,3,4,4,3,5,57,1,9,1,0,3.5
402501,1,3,3,4,3,2,57,1,9,1,0,3.25
402502,0,3,4,4,3,5,53,0,6,1,0,3.5
402502,1,3,3,3,2,2,53,0,6,1,0,2.75
403101,0,3,3,3,3,1,49,0,9,0,1,3
403101,1,4,4,3,3,1,49,0,9,0,1,3.5
403402,0,3,3,3,3,4,50,0,6,1,1,3
403402,1,3,3,3,2,2,50,0,6,1,1,2.75
403601,0,4,3,4,3,4,49,1,12,1,1,3.5
403601,1,3,3,3,3,1,49,1,12,1,1,3
403902,0,4,4,3,2,3,59,0,6,1,1,3.25
403902,1,4,3,3,2,1,59,0,6,1,1,3
404001,0,3,3,3,3,2,59,1,6,1,0,3
404001,1,4,4,4,3,2,59,1,6,1,0,3.75
404002,0,3,3,3,2,2,56,0,6,1,1,2.75
404002,1,4,4,4,3,2,56,0,6,1,1,3.75
404301,0,4,4,4,2,4,46,1,12,1,1,3.5
404301,1,3,4,4,3,6,46,1,12,1,1,3.5
404501,0,5,4,3,2,5,52,1,12,1,0,3.5
404501,1,3,3,3,3,4,52,1,12,1,0,3
404502,0,5,4,4,2,5,50,0,12,1,0,3.75
404502,1,3,3,3,2,4,50,0,12,1,0,2.75
404602,0,4,4,4,3,2,53,0,6,1,0,3.75
404602,1,4,4,4,3,2,53,0,6,1,0,3.75
405201,0,5,5,4,5,4,46,1,6,1,0,4.75
405201,1,5,5,4,3,2,46,1,6,1,0,4.25
405501,0,4,5,4,3,3,46,1,6,1,1,4
405501,1,3,4,3,2,2,46,1,6,1,1,3
405801,0,4,3,4,3,4,49,1,9,1,1,3.5
405801,1,3,3,3,2,4,49,1,9,1,1,2.75
406302,0,4,4,4,2,3,57,0,6,1,1,3.5
406302,1,4,4,3,2,1,57,0,6,1,1,3.25
406401,0,3,3,2,2,5,45,1,9,1,1,2.5
406401,1,4,4,3,3,3,45,1,9,1,1,3.5
406602,0,4,4,4,3,5,51,0,6,1,0,3.75
406602,1,3,3,3,2,1,51,0,6,1,0,2.75
407403,0,3,4,3,2,5,53,1,9,1,1,3
407403,1,4,3,3,2,2,53,1,9,1,1,3
407404,0,3,4,4,3,5,51,0,6,1,0,3.5
407404,1,4,3,3,2,2,51,0,6,1,0,3
407701,0,5,3,3,2,5,56,1,6,1,0,3.25
407701,1,3,3,3,2,2,56,1,6,1,0,2.75
407703,0,5,3,3,2,5,53,0,6,1,0,3.25
407703,1,3,3,3,2,2,53,0,6,1,0,2.75
407803,0,5,5,5,3,3,53,0,6,0,0,4.5
407803,1,3,3,3,2,1,53,0,6,0,0,2.75
407902,0,5,4,4,3,3,55,0,6,1,0,4
407902,1,4,3,3,3,6,55,0,6,1,0,3.25
408001,0,3,4,4,3,2,58,1,6,1,0,3.5
408001,1,3,3,4,2,7,58,1,6,1,0,3
408801,0,3,3,3,2,4,55,1,12,1,1,2.75
408801,1,3,3,3,2,2,55,1,12,1,1,2.75
408802,0,3,3,3,2,4,54,0,9,1,0,2.75
408802,1,3,3,3,2,2,54,0,9,1,0,2.75
409401,0,3,3,3,2,5,49,1,12,1,1,2.75
409401,1,3,3,3,3,2,49,1,12,1,1,3
409801,0,4,3,3,2,7,59,1,6,1,0,3
409801,1,2,3,3,2,2,59,1,6,1,0,2.5
409802,0,4,3,3,2,7,55,0,6,1,1,3
409802,1,2,4,3,3,2,55,0,6,1,1,3
409902,0,4,4,4,3,6,49,0,6,1,0,3.75
409902,1,4,3,3,2,2,49,0,6,1,0,3
410601,0,4,4,4,2,4,45,1,6,1,0,3.5
410601,1,5,5,4,3,3,45,1,6,1,0,4.25
412001,0,4,4,4,2,2,57,1,9,1,0,3.5
412001,1,2,2,2,2,2,57,1,9,1,0,2
412301,0,3,3,3,3,7,49,1,9,1,1,3
412301,1,3,3,3,2,2,49,1,9,1,1,2.75
412901,0,4,3,3,2,3,54,1,12,1,1,3
412901,1,3,2,2,2,2,54,1,12,1,1,2.25
413101,0,3,3,3,2,4,59,1,6,1,1,2.75
413101,1,2,3,3,3,2,59,1,6,1,1,2.75
413701,0,5,4,3,2,3,52,1,6,1,1,3.5
413701,1,4,3,2,2,2,52,1,6,1,1,2.75
414301,0,5,4,3,3,5,48,1,12,1,1,3.75
414301,1,3,3,3,2,4,48,1,12,1,1,2.75
414502,0,4,4,3,2,5,54,0,6,1,1,3.25
414502,1,3,3,2,2,1,54,0,6,1,1,2.5
414901,0,3,4,2,2,4,48,1,12,1,1,2.75
414901,1,3,2,2,2,3,48,1,12,1,1,2.25
415501,0,3,4,3,2,3,59,1,12,1,1,3
415501,1,2,3,4,3,2,59,1,12,1,1,3
415701,0,3,4,3,2,4,47,1,12,1,1,3
415701,1,3,3,2,2,4,47,1,12,1,1,2.5
416201,0,4,5,4,2,3,56,1,6,1,0,3.75
416201,1,3,3,3,2,5,56,1,6,1,0,2.75
416202,0,4,4,5,3,3,48,0,9,1,1,4
416202,1,3,3,3,2,5,48,0,9,1,1,2.75
416401,0,4,4,3,2,4,59,1,6,1,0,3.25
416401,1,4,3,3,2,2,59,1,6,1,0,3
416602,0,4,3,3,2,5,59,0,16,1,1,3
416602,1,3,2,2,2,3,59,0,16,1,1,2.25
417001,0,4,4,3,3,5,47,1,6,0,1,3.5
417001,1,4,3,2,4,3,47,1,6,0,1,3.25
417201,0,4,3,4,2,6,53,1,12,1,1,3.25
417201,1,3,2,2,2,2,53,1,12,1,1,2.25
417701,0,5,3,2,2,4,57,1,12,1,1,3
417701,1,2,2,2,2,2,57,1,12,1,1,2
417801,0,3,3,3,2,3,49,0,6,0,1,2.75
417801,1,3,3,3,2,2,49,0,6,0,1,2.75
418301,0,2,1,2,2,2,57,1,12,1,1,1.75
418301,1,2,2,2,2,2,57,1,12,1,1,2
418401,0,5,4,2,3,1,47,0,18,0,0,3.5
418401,1,4,3,2,3,1,47,0,18,0,0,3
418802,0,4,4,3,2,5,54,0,9,1,1,3.25
418802,1,3,2,2,2,3,54,0,9,1,1,2.25
419201,0,5,4,4,2,5,55,1,12,1,0,3.75
419201,1,3,2,2,2,2,55,1,12,1,0,2.25
419202,0,5,4,4,2,5,50,0,9,1,0,3.75
419202,1,3,2,2,2,2,50,0,9,1,0,2.25
419501,0,4,3,4,2,5,47,1,9,1,1,3.25
419501,1,3,2,3,3,3,47,1,9,1,1,2.75
419502,0,4,4,4,2,5,45,0,9,1,1,3.5
419502,1,3,3,2,2,3,45,0,9,1,1,2.5
419701,0,4,3,3,3,3,48,0,9,0,0,3.25
419701,1,3,2,2,2,5,48,0,9,0,0,2.25
419801,0,4,3,3,2,3,56,1,12,1,1,3
419801,1,2,2,2,2,2,56,1,12,1,1,2
420101,0,1,2,3,2,3,54,1,12,1,1,2
420101,1,3,2,2,2,2,54,1,12,1,1,2.25
420102,0,1,2,2,2,3,52,0,12,1,1,1.75
420102,1,3,2,2,2,2,52,0,12,1,1,2.25
420601,0,4,4,4,3,4,46,1,12,1,1,3.75
420601,1,3,3,2,2,2,46,1,12,1,1,2.5
421102,0,2,2,4,2,5,55,0,12,1,0,2.5
421102,1,3,4,3,2,1,55,0,12,1,0,3
421601,0,4,4,4,3,4,57,1,9,1,0,3.75
421601,1,3,2,2,2,2,57,1,9,1,0,2.25
