kids6,city,wage,age,educ,exper
1,0,3.354000092,32,12,14
0,1,1.388900042,30,12,5
1,0,4.545499802,35,12,15
0,0,1.096500039,34,12,6
1,1,4.591800213,31,14,7
0,1,4.742099762,54,12,33
0,0,8.333299637,37,16,11
0,0,7.843100071,54,12,35
0,0,2.126199961,48,12,24
0,0,4.6875,39,12,21
0,0,4.063000202,33,12,15
0,0,4.591800213,42,11,14
1,0,2.083300114,30,12,0
0,1,2.266799927,43,12,14
0,1,3.679699898,43,10,6
0,1,1.347200036,35,11,9
0,1,3.214299917,43,12,20
0,1,5.175000191,39,12,6
0,1,2,45,12,23
0,0,7.552899837,35,12,9
0,0,3.505199909,42,16,5
0,0,3.571399927,30,12,11
0,1,3.25,48,13,18
0,0,3.25,45,12,15
1,1,2.154500008,31,12,4
0,1,3.787899971,43,17,21
0,1,4,59,12,31
0,1,4.726900101,32,12,9
1,0,7.255899906,31,17,7
0,0,5.867099762,42,12,7
0,1,1.538499951,50,11,32
0,1,2.459000111,59,16,11
0,0,5.851099968,,13,16
0,1,3.571399927,51,12,14
0,1,3.806799889,45,16,27
0,0,2.463799953,42,11,0
0,1,2.375299931,46,12,17
0,0,4.535099983,46,10,28
0,0,5.618299961,51,14,24
0,1,14.63099957,30,17,11
1,0,2.678600073,30,12,1
0,1,3.919399977,57,12,14
1,1,2.572900057,31,16,6
0,0,4.537499905,48,12,10
0,0,2,30,12,6
0,0,3.472199917,34,12,4
0,1,2.01609993,48,16,10
0,0,4.57159996,45,12,22
0,0,2.272700071,51,12,16
0,0,2.637500048,30,12,6
0,1,2.289900064,46,12,12
0,1,1.098899961,58,12,32
0,0,1.176499963,37,12,15
0,1,1.600000024,52,8,17
0,0,1.876199961,52,10,34
0,1,4.043700218,31,16,9
0,1,9.635399818,55,14,37
0,1,8.04090023,34,17,10
0,1,4.598999977,55,14,35
0,1,2.14289999,39,12,6
0,0,4.400000095,40,14,19
0,1,3.535399914,43,12,10
0,1,2.717400074,48,8,11
0,1,6.25,47,12,15
0,1,11.93299961,41,12,12
0,0,3.593100071,36,8,12
0,0,6.944399834,46,17,14
0,1,2.916699886,34,12,11
0,1,3.076900005,41,12,9
0,0,3.75,51,12,24
0,1,5.725900173,33,12,12
0,1,3.675699949,52,12,13
0,1,5.164800167,58,9,29
1,1,8.22369957,34,10,11
0,1,4.336500168,31,12,13
0,1,4.981900215,48,12,19
0,0,0.35710001,32,12,2
0,1,2.967400074,49,17,24
1,1,1,32,15,9
0,1,2.555399895,58,12,6
0,1,0.860199988,50,6,22
0,0,1,60,14,30
0,1,2.926100016,50,12,10
0,1,3.546099901,56,14,6
0,0,1.626399994,51,9,29
0,1,8.333299637,54,17,29
0,1,3.095200062,59,13,36
0,1,2.700000048,46,9,19
0,1,5.252099991,46,15,8
1,0,1.415400028,39,12,13
0,1,4.798600197,44,12,16
1,1,1.666700006,33,12,11
1,1,1.121700048,33,12,15
0,1,0.5,48,12,6
0,0,0.714299977,31,12,13
0,0,2.796099901,45,12,22
0,1,4.858300209,45,12,24
0,1,1.743499994,32,13,2
0,0,2.463099957,47,12,6
0,0,2.421299934,34,13,2
0,1,1.534500003,37,12,2
0,0,2.881799936,36,12,14
1,1,2.406899929,,12,9
0,1,5.232600212,48,16,11
0,0,3.75,42,12,9
0,1,1.388900042,33,13,6
0,0,4,46,11,19
0,0,3.231300116,47,12,26
0,1,3.401400089,44,12,19
0,1,1.333299994,36,12,3
1,1,9.302300453,31,17,7
0,1,4.5,55,14,28
0,1,4.62349987,45,16,13
0,1,3.955699921,47,17,9
0,1,5.81400013,46,12,15
0,1,0.5,49,11,20
0,1,4.081600189,49,12,29
0,1,6,45,12,9
1,1,3.666699886,38,17,1
0,1,3.861299992,47,10,8
0,1,2.762900114,54,13,19
0,0,2.930999994,41,11,23
0,0,4.388400078,43,12,3
1,0,5.416699886,31,16,13
0,1,9.861100197,47,17,8
0,0,0.161599994,35,12,17
0,1,0.382600009,45,16,4
1,0,3.636399984,33,12,15
0,0,2.374700069,54,16,11
0,0,4.666699886,35,8,7
1,0,1.851899981,31,12,0
0,0,5.199999809,55,12,0
0,1,3.298599958,34,12,10
0,1,8.5333004,38,13,8
0,1,2.063499928,45,11,2
0,1,2.564100027,47,12,4
0,1,2.1875,39,12,6
1,1,6.25,36,14,18
1,1,3.333300114,33,12,3
0,1,4.444399834,50,12,22
0,1,6.633500099,58,12,33
0,1,8.422400475,49,17,28
0,1,4.395599842,41,14,23
0,0,2.44569993,51,12,27
0,1,1.224499941,53,9,11
1,1,1.625,36,12,6
0,1,3,46,12,11
0,1,4.726900101,36,12,14
0,1,1.129299998,53,14,17
0,1,7.402400017,40,16,17
0,0,4.459499836,42,17,14
1,1,2.472500086,33,15,11
0,1,1.882400036,43,12,7
1,1,4,31,16,8
0,1,8.18999958,47,17,6
0,1,7.09679985,54,17,8
1,0,1.666700006,33,12,4
0,1,3.444999933,43,16,25
0,0,4.234700203,46,13,24
0,1,2.777800083,35,12,11
0,1,1.889199972,37,11,19
0,1,5.035200119,37,16,9
0,1,1.25,34,14,19
1,0,2.85710001,43,16,14
0,1,4.116700172,46,12,22
0,1,1.777799964,35,9,6
0,1,13.5539999,46,17,23
0,1,4.562699795,46,14,15
0,1,2.12770009,43,12,6
0,0,2.989099979,30,12,11
0,0,2.565399885,41,11,2
0,1,5.612199783,54,12,22
0,1,2.805399895,31,12,10
0,1,1.606999993,44,10,14
0,1,2.25,32,12,12
0,1,2.032500029,47,5,9
0,0,5.532000065,46,17,13
0,0,1.584499955,37,11,18
0,0,3.787899971,51,12,8
0,1,3,49,12,11
0,1,8.653800011,36,14,9
0,1,4.210499763,39,11,9
0,1,4.6875,48,12,14
0,1,4.098400116,38,14,9
0,1,25,40,12,2
1,0,2.633100033,39,10,12
0,1,6,37,16,15
0,1,5.41260004,49,13,11
0,0,0.664200008,33,12,7
0,1,1.25,30,12,9
0,0,2.275399923,54,12,19
0,0,3.461499929,39,11,11
0,1,4.166699886,43,12,8
0,1,4.468699932,31,9,13
0,1,1.75,33,13,4
0,1,3.669399977,40,12,7
0,0,6.582600117,36,12,19
0,1,2.599999905,51,12,14
0,1,4.865099907,44,13,14
0,1,5.787000179,42,16,3
0,1,4.540800095,40,12,9
1,1,9.505700111,34,16,7
0,1,10.63799953,30,17,7
0,0,1.111099958,54,12,14
0,0,4.054100037,51,12,29
0,0,2.687099934,44,9,19
0,1,2.976200104,43,12,14
0,0,3.172800064,34,12,16
0,1,3.549999952,45,13,10
0,0,17.90699959,39,12,12
0,1,3.417399883,50,12,24
0,0,3.333300114,52,12,6
0,1,3.885999918,41,12,9
0,0,2.311100006,59,10,14
0,0,1.710800052,52,12,26
0,0,2.114300013,46,16,7
1,1,9.933099747,41,12,4
0,0,3.027699947,33,11,15
0,1,1.860499978,45,12,23
1,0,0.128199995,36,10,1
0,1,6.632699966,48,12,29
0,1,5.639100075,47,12,9
0,0,1.598999977,45,12,6
0,0,2.666699886,37,12,11
0,1,7.920800209,46,16,17
0,1,5.339799881,43,17,6
0,1,4,42,12,7
1,1,6.04489994,34,17,2
0,1,6.25,52,12,24
0,0,2.976200104,37,12,4
0,0,4.23390007,37,12,11
0,0,3.491600037,52,8,25
1,0,4.96449995,30,12,11
0,1,2.769200087,31,13,2
0,0,3.658499956,38,12,19
0,1,5.393499851,43,12,7
0,1,0.656400025,49,8,2
0,1,4.768799782,55,12,20
0,1,8.555100441,38,17,10
0,1,10.45899963,52,17,19
0,1,2.637500048,48,12,17
0,1,6.849299908,32,13,12
0,1,5.087200165,32,12,11
0,1,0.961499989,38,12,6
0,1,4.306600094,46,12,10
0,0,7.066699982,40,12,4
0,1,2.525300026,31,9,2
0,1,7.89470005,43,10,13
0,0,4.148900032,51,12,21
1,1,8.174599648,30,16,9
0,1,9.597100258,52,13,4
1,0,2.016400099,30,8,2
0,1,7.621799946,51,16,19
0,1,3.19749999,31,13,4
0,1,1.600000024,34,12,9
0,1,4.098400116,49,11,14
1,1,1.48150003,35,13,6
1,1,3.636399984,53,12,24
0,0,1,32,12,1
0,1,2.604199886,38,10,13
0,1,1.75,54,12,3
0,1,4.800000191,47,17,10
0,1,5.53000021,45,15,16
0,1,4.098400116,47,16,9
0,0,1.25,59,10,19
0,1,1.666700006,32,11,4
0,1,3.790100098,45,12,10
0,1,2.363600016,40,12,5
0,1,10.20400047,47,14,7
1,0,6.818200111,36,16,3
0,0,7.214600086,56,14,38
0,0,2.448400021,41,8,16
0,0,1.198699951,48,7,13
1,0,1.641000032,36,12,1
0,0,1.782099962,41,12,7
0,1,2.941200018,41,14,15
0,1,4.968900204,36,12,10
0,0,1.860499978,37,12,2
0,1,8.035699844,38,12,19
0,1,3.971600056,43,14,25
0,1,3.041599989,54,16,25
0,1,2.907000065,38,12,7
1,1,3.061199903,30,12,15
0,1,4.89659977,49,12,11
0,1,4.01609993,45,13,25
0,1,5.555600166,51,13,19
0,1,1.2227,34,10,4
0,1,2.683900118,34,12,14
0,1,2.673799992,41,12,19
0,1,9.329400063,49,12,18
0,1,3.138099909,32,12,14
0,1,0.542599976,32,14,11
0,0,8.611100197,32,17,4
0,1,3.66869998,47,10,29
0,0,2.318500042,39,9,21
0,1,2.881999969,49,12,24
0,1,3.166599989,37,12,19
0,1,3.645800114,59,16,31
0,1,6.25,50,12,28
0,1,10.2489996,32,17,15
0,0,3.209599972,46,12,27
0,0,7.652200222,43,17,13
0,0,1.97239995,37,11,4
0,1,4.697999954,32,16,10
0,1,2.123399973,39,11,8
0,0,2.333300114,34,13,4
0,1,2.389600039,39,11,18
0,1,1.256399989,45,8,3
0,1,1.093799949,50,11,11
0,1,3.75,40,12,8
0,1,3.307199955,30,10,10
0,1,5.135200024,57,17,33
0,1,6.632699966,39,12,19
0,1,4.564499855,53,12,35
0,1,11.84799957,48,17,21
0,0,3.75,46,14,7
0,0,4.365099907,47,12,18
0,0,3.933300018,43,12,4
0,1,3.333300114,47,12,12
0,0,3.315900087,47,12,16
0,1,3.56159997,47,12,14
0,1,1.600000024,46,12,3
0,0,2.225500107,34,9,1
0,0,4.787199974,48,10,27
0,1,5.806499958,30,12,12
0,0,2.358500004,51,12,6
0,1,2,52,12,9
0,0,1.899999976,37,12,2
0,0,5.123000145,32,12,6
0,1,5.49450016,36,17,9
0,1,6.321800232,35,12,16
0,0,7.14289999,45,17,22
0,0,2.375,56,12,26
0,0,2.542900085,40,10,11
1,1,2.179800034,45,12,11
0,0,2.599999905,32,12,15
0,0,3.72939992,45,12,13
0,1,4.375,40,12,6
0,1,4.44329977,38,12,20
0,1,4.287700176,49,12,17
0,1,1.666700006,47,16,8
0,1,3.255800009,52,13,13
0,1,5.411300182,34,13,15
0,0,2.204999924,44,12,14
0,0,4.0625,36,16,14
0,1,0.648199975,50,17,6
0,1,5.382599831,45,12,24
0,1,0.170900002,44,14,10
0,1,23.46699905,57,12,2
0,1,9.578499794,35,17,9
0,1,3.6947999,46,12,23
1,1,2.222199917,30,14,12
0,0,1.748999953,42,12,8
0,1,1.159399986,34,12,16
0,1,6.990099907,45,17,10
1,1,3.968300104,35,16,7
0,1,21.42900085,40,16,19
0,1,0.476200014,32,12,2
0,1,2.150500059,54,9,9
0,0,1.857800007,38,12,14
0,1,4.329500198,43,12,9
0,1,8.928600311,54,16,16
0,1,2.777800083,39,14,7
0,1,2.656500101,37,12,6
0,1,2.5,46,12,22
0,0,18.2670002,56,11,9
0,0,0.819000006,41,12,9
0,1,2,45,16,14
0,1,15.38500023,44,17,17
0,0,6.477499962,50,17,12
0,0,8.333299637,37,14,13
0,0,4.550300121,44,12,8
0,1,2.495800018,32,14,10
1,0,4.479700089,34,12,16
0,0,2.23239994,32,10,1
0,0,2.071000099,37,12,6
0,1,1.675999999,44,13,4
0,0,3.409100056,34,16,8
1,1,2.5,33,12,4
0,1,3.960900068,43,7,15
0,0,6.227499962,35,16,7
0,0,3.928600073,43,14,14
0,0,2.900000095,34,12,16
0,0,4.081600189,36,10,15
0,0,2.849999905,41,12,23
0,0,7.015299797,41,16,19
0,0,2.938800097,35,10,4
1,1,1.923099995,32,12,12
0,1,6.875,30,14,12
0,1,3.90019989,43,12,25
0,0,2,54,6,14
0,0,4.976299763,35,15,14
0,0,1.201900005,50,12,11
1,1,22.5,34,17,7
0,1,6.8677001,52,14,18
0,1,3.561300039,35,13,4
0,0,1.979200006,55,6,37
0,0,5.37130022,35,16,13
0,1,1.744199991,49,14,14
1,1,5.094799995,38,15,17
0,1,2.5,42,14,5
0,0,3.825000048,48,8,2
0,1,1,51,14,0
0,1,3.071700096,43,12,3
0,1,1.716300011,43,12,21
0,1,4.020899773,38,12,20
0,1,5.458499908,44,12,19
1,1,25,36,12,4
0,0,2.389699936,38,12,19
0,1,3.213399887,47,8,11
0,0,3.377000093,34,12,14
1,1,1.777799964,40,17,8
0,0,3.163300037,31,12,13
0,1,2.7026999,46,12,24
0,1,1.692700028,36,14,1
1,1,0.213699996,39,13,1
0,0,6.766900063,36,17,3
0,0,1.740700006,37,8,4
0,0,2.5,39,12,21
1,0,4.485899925,36,11,10
0,1,2.572000027,49,12,13
1,1,3.460000038,45,12,9
1,0,4.782599926,32,17,14
0,0,2.311800003,36,10,2
0,1,5.306099892,40,12,21
0,1,5.867499828,43,13,22
0,1,3.409100056,33,12,14
0,1,4.081600189,30,12,7
